player_id,player_name,Pitcher Handedness,pa,ab,hit,single,double,triple,home_run,walk,strikeout,batting_avg,slg_percent
516782,"Marte, Starling",L,120,104,27,18,5,0,4,13,22,0.25961538461538464,0.4230769230769231
516782,"Marte, Starling",R,152,128,39,28,7,0,4,18,28,0.3046875,0.453125
543309,"Higashioka, Kyle",L,92,86,24,16,5,0,3,3,20,0.27906976744186046,0.4418604651162791
543309,"Higashioka, Kyle",R,188,171,42,27,7,1,7,14,37,0.24561403508771928,0.42105263157894735
553869,"Díaz, Elias",L,75,69,13,11,0,0,2,5,16,0.18840579710144928,0.2753623188405797
553869,"Díaz, Elias",R,185,165,34,21,7,0,6,17,52,0.20606060606060606,0.3575757575757576
575929,"Contreras, Willson",L,138,118,32,16,11,0,5,18,34,0.2711864406779661,0.4915254237288136
575929,"Contreras, Willson",R,398,348,85,51,19,0,15,43,105,0.2442528735632184,0.4281609195402299
578428,"Iglesias, Jose",L,118,95,25,15,9,0,1,14,21,0.2631578947368421,0.3894736842105263
578428,"Iglesias, Jose",R,186,165,35,35,0,0,0,14,28,0.21212121212121213,0.21212121212121213
592518,"Machado, Manny",L,164,143,37,23,4,0,10,17,31,0.25874125874125875,0.4965034965034965
592518,"Machado, Manny",R,427,384,115,76,28,0,11,32,76,0.2994791666666667,0.4583333333333333
592626,"Pederson, Joc",L,15,9,2,0,1,0,1,6,2,0.2222222222222222,0.6666666666666666
592626,"Pederson, Joc",R,226,200,36,20,8,1,7,24,48,0.18,0.335
595879,"Báez, Javier",L,112,108,36,28,5,1,2,3,28,0.3333333333333333,0.4537037037037037
595879,"Báez, Javier",R,281,263,62,40,12,1,9,12,71,0.23574144486692014,0.3916349809885932
596019,"Lindor, Francisco",L,183,163,39,29,4,0,6,16,27,0.2392638036809816,0.37423312883435583
596019,"Lindor, Francisco",R,442,391,109,65,24,0,20,43,93,0.27877237851662406,0.4936061381074169
605137,"Bell, Josh",L,104,88,13,8,1,1,3,13,25,0.14772727272727273,0.2840909090909091
605137,"Bell, Josh",R,360,311,78,54,11,0,13,43,51,0.2508038585209003,0.4115755627009646
606466,"Marte, Ketel",L,155,137,37,20,9,0,8,17,21,0.27007299270072993,0.5109489051094891
606466,"Marte, Ketel",R,304,258,79,49,13,0,17,43,48,0.3062015503875969,0.5542635658914729
607043,"Nimmo, Brandon",L,167,148,37,27,4,0,6,16,39,0.25,0.39864864864864863
607043,"Nimmo, Brandon",R,386,343,95,56,23,0,16,36,77,0.27696793002915454,0.4839650145772595
621439,"Buxton, Byron",L,98,87,27,11,6,1,9,8,19,0.3103448275862069,0.7126436781609196
621439,"Buxton, Byron",R,349,312,83,48,11,4,20,28,98,0.266025641025641,0.5192307692307693
624413,"Alonso, Pete",L,162,143,32,16,7,0,9,16,46,0.22377622377622378,0.46153846153846156
624413,"Alonso, Pete",R,443,388,111,59,27,1,24,48,87,0.2860824742268041,0.5463917525773195
624431,"Trevino, Jose",L,76,69,14,7,6,0,1,4,7,0.2028985507246377,0.3333333333333333
624431,"Trevino, Jose",R,197,176,48,31,14,0,3,11,27,0.2727272727272727,0.4034090909090909
630105,"Cronenworth, Jake",L,137,106,25,17,5,0,3,22,28,0.2358490566037736,0.36792452830188677
630105,"Cronenworth, Jake",R,300,241,62,40,14,1,7,51,61,0.2572614107883817,0.4107883817427386
643446,"McNeil, Jeff",L,78,65,19,13,3,2,1,11,11,0.2923076923076923,0.4461538461538462
643446,"McNeil, Jeff",R,305,263,69,40,15,3,11,33,29,0.2623574144486692,0.467680608365019
650333,"Arraez, Luis",L,182,162,41,34,4,0,3,6,9,0.25308641975308643,0.3333333333333333
650333,"Arraez, Luis",R,407,372,113,80,25,4,4,23,8,0.30376344086021506,0.42473118279569894
650402,"Torres, Gleyber",L,139,111,31,16,10,0,5,24,15,0.27927927927927926,0.5045045045045045
650402,"Torres, Gleyber",R,397,335,88,70,9,0,9,52,66,0.2626865671641791,0.3701492537313433
656577,"Jackson, Alex",L,19,15,5,0,3,0,2,3,4,0.3333333333333333,0.9333333333333333
656577,"Jackson, Alex",R,54,51,11,5,4,0,2,3,20,0.21568627450980393,0.4117647058823529
656716,"McKinstry, Zach",L,107,95,31,18,5,7,1,8,24,0.3263157894736842,0.5578947368421052
656716,"McKinstry, Zach",R,353,303,76,49,13,4,10,42,74,0.2508250825082508,0.41914191419141916
656811,"O'Hearn, Ryan",L,79,68,20,11,6,1,2,11,18,0.29411764705882354,0.5
656811,"O'Hearn, Ryan",R,380,324,90,64,12,0,14,45,68,0.2777777777777778,0.4444444444444444
656896,"Rivera, Emmanuel",L,24,21,4,4,0,0,0,2,5,0.19047619047619047,0.19047619047619047
656896,"Rivera, Emmanuel",R,70,64,18,15,3,0,0,5,11,0.28125,0.328125
657656,"Laureano, Ramón",L,133,115,34,20,6,0,8,11,25,0.2956521739130435,0.5565217391304348
657656,"Laureano, Ramón",R,278,248,76,45,15,2,14,24,71,0.3064516129032258,0.5524193548387096
663457,"Nootbaar, Lars",L,158,137,29,21,5,0,3,19,41,0.2116788321167883,0.31386861313868614
663457,"Nootbaar, Lars",R,336,293,77,49,17,1,10,38,61,0.2627986348122867,0.4300341296928328
663584,"Senger, Hayden",L,16,14,2,2,0,0,0,1,7,0.14285714285714285,0.14285714285714285
663584,"Senger, Hayden",R,57,53,10,9,1,0,0,3,13,0.18867924528301888,0.20754716981132076
663616,"Larnach, Trevor",L,103,92,21,15,5,0,1,8,26,0.22826086956521738,0.31521739130434784
663616,"Larnach, Trevor",R,387,339,90,59,15,1,15,40,77,0.26548672566371684,0.44837758112094395
663624,"Mountcastle, Ryan",L,77,68,20,17,3,0,0,4,15,0.29411764705882354,0.3382352941176471
663624,"Mountcastle, Ryan",R,217,197,53,34,14,0,5,12,60,0.26903553299492383,0.41624365482233505
663647,"Hayes, Ke'Bryan",L,107,102,24,19,5,0,0,3,23,0.23529411764705882,0.28431372549019607
663647,"Hayes, Ke'Bryan",R,394,357,91,72,11,3,5,28,75,0.2549019607843137,0.3445378151260504
664983,"McCarthy, Jake",L,30,30,6,5,1,0,0,0,5,0.2,0.23333333333333334
664983,"McCarthy, Jake",R,135,121,24,15,3,3,3,11,28,0.19834710743801653,0.34710743801652894
665487,"Tatis Jr., Fernando",L,157,129,28,21,4,1,2,23,30,0.21705426356589147,0.31007751937984496
665487,"Tatis Jr., Fernando",R,441,374,107,67,23,1,16,58,79,0.28609625668449196,0.48128342245989303
665742,"Soto, Juan",L,201,161,38,25,4,1,8,32,47,0.2360248447204969,0.422360248447205
665742,"Soto, Juan",R,399,313,88,47,12,0,29,74,70,0.28115015974440893,0.597444089456869
666158,"Lux, Gavin",L,60,52,10,9,1,0,0,7,18,0.19230769230769232,0.21153846153846154
666158,"Lux, Gavin",R,373,326,95,66,23,1,5,41,80,0.29141104294478526,0.41411042944785276
666185,"Carlson, Dylan",L,65,62,12,9,2,0,1,2,17,0.1935483870967742,0.27419354838709675
666185,"Carlson, Dylan",R,146,127,28,16,6,1,5,15,31,0.2204724409448819,0.4015748031496063
666397,"Julien, Edouard",L,32,28,6,2,3,0,1,3,10,0.21428571428571427,0.42857142857142855
666397,"Julien, Edouard",R,130,113,22,15,5,0,2,15,38,0.19469026548672566,0.2920353982300885
668670,"Rogers, Jake",L,32,24,3,1,1,0,1,6,9,0.125,0.2916666666666667
668670,"Rogers, Jake",R,92,79,18,11,3,2,2,9,24,0.22784810126582278,0.3924050632911392
668715,"Steer, Spencer",L,120,110,24,14,6,0,4,9,32,0.21818181818181817,0.38181818181818183
668715,"Steer, Spencer",R,384,342,83,55,13,2,13,37,81,0.24269005847953215,0.4064327485380117
668885,"Martin, Austin",L,29,24,9,6,2,0,1,4,4,0.375,0.5833333333333334
668885,"Martin, Austin",R,57,49,11,10,0,1,0,7,10,0.22448979591836735,0.2653061224489796
668901,"Vientos, Mark",L,102,97,25,12,8,1,4,4,19,0.25773195876288657,0.4845360824742268
668901,"Vientos, Mark",R,286,254,61,38,11,1,11,25,72,0.24015748031496062,0.421259842519685
668904,"Lewis, Royce",L,95,82,21,14,3,0,4,9,16,0.25609756097560976,0.43902439024390244
668904,"Lewis, Royce",R,217,197,44,26,12,0,6,15,39,0.2233502538071066,0.3756345177664975
669236,"Jackson, Jeremiah",L,33,32,12,7,3,1,1,1,10,0.375,0.625
669236,"Jackson, Jeremiah",R,74,68,22,16,2,1,3,3,15,0.3235294117647059,0.5147058823529411
669357,"Gorman, Nolan",L,75,63,13,7,1,0,5,10,19,0.20634920634920634,0.4603174603174603
669357,"Gorman, Nolan",R,259,223,48,29,10,1,8,31,86,0.21524663677130046,0.37668161434977576
669364,"Edwards, Xavier",L,164,145,37,32,3,2,0,12,24,0.25517241379310346,0.30344827586206896
669364,"Edwards, Xavier",R,384,346,104,82,17,3,2,30,53,0.30057803468208094,0.38439306358381503
669394,"Burger, Jake",L,78,68,19,10,5,1,3,6,12,0.27941176470588236,0.5147058823529411
669394,"Burger, Jake",R,234,221,53,34,10,0,9,8,60,0.2398190045248869,0.4072398190045249
669701,"Smith, Josh",L,110,98,21,19,2,0,0,8,29,0.21428571428571427,0.23469387755102042
669701,"Smith, Josh",R,388,336,92,61,20,2,9,43,55,0.27380952380952384,0.4255952380952381
669720,"Hays, Austin",L,92,79,27,13,9,3,2,11,19,0.34177215189873417,0.6075949367088608
669720,"Hays, Austin",R,263,238,58,39,6,2,11,16,73,0.24369747899159663,0.42436974789915966
670242,"Wallner, Matt",L,82,70,16,6,7,0,3,10,17,0.22857142857142856,0.45714285714285713
670242,"Wallner, Matt",R,261,220,45,18,7,3,17,35,84,0.20454545454545456,0.4954545454545455
670770,"Friedl, TJ",L,168,141,36,30,2,1,3,20,28,0.2553191489361702,0.3475177304964539
670770,"Friedl, TJ",R,419,348,97,71,17,1,8,61,69,0.27873563218390807,0.40229885057471265
671056,"Herrera, Iván",L,96,76,25,14,4,0,7,17,13,0.32894736842105265,0.6578947368421053
671056,"Herrera, Iván",R,258,226,63,50,7,0,6,25,55,0.27876106194690264,0.3893805309734513
671277,"García Jr., Luis",L,95,85,16,12,4,0,0,6,15,0.18823529411764706,0.23529411764705882
671277,"García Jr., Luis",R,363,332,94,60,22,1,11,19,56,0.28313253012048195,0.45481927710843373
672515,"Moreno, Gabriel",L,62,57,17,11,5,0,1,4,9,0.2982456140350877,0.43859649122807015
672515,"Moreno, Gabriel",R,163,149,41,29,5,1,6,11,32,0.2751677852348993,0.4429530201342282
672640,"Lopez, Otto",L,154,140,27,21,4,0,2,11,23,0.19285714285714287,0.2642857142857143
672640,"Lopez, Otto",R,346,301,84,60,14,0,10,34,49,0.27906976744186046,0.42524916943521596
672695,"Perdomo, Geraldo",L,189,157,54,43,7,0,4,20,14,0.34394904458598724,0.46496815286624205
672695,"Perdomo, Geraldo",R,430,347,92,56,20,4,12,68,54,0.26512968299711814,0.4495677233429395
672761,"Pérez, Wenceel",L,78,71,23,12,5,2,4,5,13,0.323943661971831,0.6197183098591549
672761,"Pérez, Wenceel",R,216,196,48,30,8,2,8,19,48,0.24489795918367346,0.42857142857142855
676572,"Wagaman, Eric",L,152,140,36,20,10,1,5,9,33,0.2571428571428571,0.45
676572,"Wagaman, Eric",R,302,270,63,44,13,2,4,23,61,0.23333333333333334,0.34074074074074073
676679,"Vázquez, Luis",L,19,18,3,2,0,0,1,0,5,0.16666666666666666,0.3333333333333333
676679,"Vázquez, Luis",R,23,22,4,3,1,0,0,1,5,0.18181818181818182,0.22727272727272727
677649,"Duran, Ezequiel",L,80,77,17,13,4,0,0,3,24,0.22077922077922077,0.2727272727272727
677649,"Duran, Ezequiel",R,90,79,18,10,8,0,0,9,17,0.22784810126582278,0.3291139240506329
677942,"Alexander, Blaze",L,67,55,14,6,5,1,2,10,17,0.2545454545454545,0.4909090909090909
677942,"Alexander, Blaze",R,116,103,25,15,5,0,5,11,42,0.24271844660194175,0.4368932038834951
677950,"Thomas, Alek",L,76,67,16,13,1,0,2,3,16,0.23880597014925373,0.34328358208955223
677950,"Thomas, Alek",R,332,301,78,54,15,3,6,19,93,0.2591362126245847,0.38870431893687707
679529,"Torkelson, Spencer",L,159,137,38,18,10,0,10,19,34,0.2773722627737226,0.5693430656934306
679529,"Torkelson, Spencer",R,395,345,76,42,15,1,18,46,104,0.22028985507246376,0.4260869565217391
680574,"McLain, Matt",L,117,100,23,16,5,0,2,16,33,0.23,0.34
680574,"McLain, Matt",R,380,331,76,56,9,0,11,36,101,0.229607250755287,0.3564954682779456
680728,"Del Castillo, Adrian",L,7,6,0,0,0,0,0,0,3,0.0,0.0
680728,"Del Castillo, Adrian",R,84,80,22,15,5,0,2,4,29,0.275,0.4125
680737,"Helman, Michael",L,26,23,4,2,0,0,2,2,5,0.17391304347826086,0.43478260869565216
680737,"Helman, Michael",R,18,14,6,3,1,1,1,3,2,0.42857142857142855,0.8571428571428571
680777,"Jeffers, Ryan",L,133,104,31,23,6,0,2,28,22,0.2980769230769231,0.41346153846153844
680777,"Jeffers, Ryan",R,301,274,67,42,18,0,7,23,63,0.24452554744525548,0.38686131386861317
681297,"Cowser, Colton",L,79,71,12,8,2,0,2,7,28,0.16901408450704225,0.28169014084507044
681297,"Cowser, Colton",R,205,189,44,24,10,0,10,16,67,0.2328042328042328,0.4444444444444444
681393,"Norby, Connor",L,84,67,11,8,2,0,1,13,25,0.16417910447761194,0.23880597014925373
681393,"Norby, Connor",R,207,191,55,38,11,1,5,8,52,0.2879581151832461,0.43455497382198954
681481,"Carpenter, Kerry",L,54,51,10,6,2,0,2,2,13,0.19607843137254902,0.35294117647058826
681481,"Carpenter, Kerry",R,345,316,85,46,15,4,20,20,74,0.2689873417721519,0.5316455696202531
681715,"Hernández, Heriberto",L,88,78,20,12,6,0,2,8,27,0.2564102564102564,0.41025641025641024
681715,"Hernández, Heriberto",R,123,110,31,22,4,0,5,9,30,0.2818181818181818,0.45454545454545453
682622,"Marte, Noelvi",L,78,70,19,17,1,0,1,7,23,0.2714285714285714,0.32857142857142857
682622,"Marte, Noelvi",R,194,179,55,27,15,2,11,9,34,0.30726256983240224,0.5977653631284916
682663,"Ramírez, Agustín",L,125,114,25,16,3,1,5,9,35,0.21929824561403508,0.39473684210526316
682663,"Ramírez, Agustín",R,364,325,78,39,25,0,14,27,59,0.24,0.4461538461538462
682829,"De La Cruz, Elly",L,190,179,43,32,6,0,5,7,56,0.24022346368715083,0.3575418994413408
682829,"De La Cruz, Elly",R,406,362,105,62,22,7,14,41,99,0.2900552486187845,0.505524861878453
682985,"Greene, Riley",L,171,150,34,23,8,0,3,17,51,0.22666666666666666,0.34
682985,"Greene, Riley",R,396,367,106,55,21,1,29,26,121,0.2888283378746594,0.5885558583106267
682988,"Locklear, Tyler",L,30,27,5,3,0,0,2,3,11,0.18518518518518517,0.4074074074074074
682988,"Locklear, Tyler",R,71,62,10,9,0,0,1,8,26,0.16129032258064516,0.20967741935483872
682998,"Carroll, Corbin",L,181,161,39,19,9,4,7,17,42,0.2422360248447205,0.4782608695652174
682998,"Carroll, Corbin",R,373,325,87,35,18,12,22,39,92,0.2676923076923077,0.6
683083,"Nuñez, Nasim",L,22,15,3,2,1,0,0,4,2,0.2,0.26666666666666666
683083,"Nuñez, Nasim",R,28,26,5,4,1,0,0,1,7,0.19230769230769232,0.23076923076923078
683146,"Baty, Brett",L,68,64,16,13,1,0,2,4,15,0.25,0.359375
683146,"Baty, Brett",R,310,273,71,46,10,2,13,28,74,0.2600732600732601,0.4542124542124542
683227,"Freeman, Cody",L,22,21,4,2,1,0,1,0,2,0.19047619047619047,0.38095238095238093
683227,"Freeman, Cody",R,24,22,6,4,1,0,1,2,2,0.2727272727272727,0.45454545454545453
686611,"Crews, Dylan",L,61,57,10,8,1,1,0,3,17,0.17543859649122806,0.22807017543859648
686611,"Crews, Dylan",R,179,156,34,21,5,1,7,21,44,0.21794871794871795,0.3974358974358974
686780,"Pagés, Pedro",L,103,94,23,15,6,0,2,7,32,0.24468085106382978,0.3723404255319149
686780,"Pagés, Pedro",R,236,217,49,32,8,0,9,13,60,0.22580645161290322,0.3870967741935484
686797,"Lee, Brooks",L,146,137,37,29,4,0,4,7,32,0.27007299270072993,0.38686131386861317
686797,"Lee, Brooks",R,302,270,64,44,9,1,10,23,44,0.23703703703703705,0.3888888888888889
686894,"Wiemer, Joey",L,11,10,2,1,1,0,0,0,7,0.2,0.3
686894,"Wiemer, Joey",R,15,14,3,3,0,0,0,0,7,0.21428571428571427,0.21428571428571427
687363,"Scott II, Victor",L,121,102,22,18,4,0,0,12,35,0.21568627450980393,0.2549019607843137
687363,"Scott II, Victor",R,284,244,57,41,10,1,5,34,64,0.2336065573770492,0.3442622950819672
690987,"Hassell III, Robert",L,29,26,7,6,1,0,0,2,8,0.2692307692307692,0.3076923076923077
690987,"Hassell III, Robert",R,118,113,25,18,5,0,2,4,33,0.22123893805309736,0.3185840707964602
690993,"Keith, Colt",L,45,39,6,5,1,0,0,3,12,0.15384615384615385,0.1794871794871795
690993,"Keith, Colt",R,383,337,90,56,20,2,12,42,82,0.26706231454005935,0.44510385756676557
691023,"Walker, Jordan",L,90,81,21,18,2,0,1,6,28,0.25925925925925924,0.32098765432098764
691023,"Walker, Jordan",R,238,215,46,32,9,1,4,17,75,0.21395348837209302,0.3209302325581395
691026,"Winn, Masyn",L,159,145,37,27,8,0,2,13,30,0.25517241379310346,0.35172413793103446
691026,"Winn, Masyn",R,361,330,84,58,19,0,7,26,68,0.2545454545454545,0.37575757575757573
691594,"Sanoja, Javier",L,107,96,23,14,6,1,2,6,17,0.23958333333333334,0.3854166666666667
691594,"Sanoja, Javier",R,179,160,40,24,11,2,3,11,20,0.25,0.4
691723,"Mayo, Coby",L,75,68,15,9,3,0,3,7,20,0.22058823529411764,0.39705882352941174
691723,"Mayo, Coby",R,142,128,22,12,7,0,3,13,44,0.171875,0.296875
691781,"House, Brady",L,67,65,14,10,4,0,0,1,23,0.2153846153846154,0.27692307692307694
691781,"House, Brady",R,142,135,34,26,6,0,2,4,37,0.2518518518518518,0.34074074074074073
694671,"Langford, Wyatt",L,149,123,30,18,7,0,5,24,39,0.24390243902439024,0.42276422764227645
694671,"Langford, Wyatt",R,358,311,79,48,15,0,16,37,97,0.2540192926045016,0.4565916398713826
695336,"Saggese, Thomas",L,49,47,12,11,1,0,0,1,14,0.2553191489361702,0.2765957446808511
695336,"Saggese, Thomas",R,155,138,36,24,11,0,1,11,43,0.2608695652173913,0.36231884057971014
695578,"Wood, James",L,205,187,51,33,8,0,10,16,63,0.2727272727272727,0.47593582887700536
695578,"Wood, James",R,386,323,82,42,23,0,17,55,124,0.25386996904024767,0.48297213622291024
695734,"Lile, Daylen",L,51,47,10,8,1,0,1,3,13,0.2127659574468085,0.2978723404255319
695734,"Lile, Daylen",R,207,182,53,34,12,5,2,15,29,0.29120879120879123,0.44505494505494503
696030,"Osuna, Alejandro",L,5,2,0,0,0,0,0,2,1,0.0,0.0
696030,"Osuna, Alejandro",R,103,87,16,14,1,0,1,13,23,0.1839080459770115,0.22988505747126436
701538,"Merrill, Jackson",L,137,125,30,19,8,1,2,7,28,0.24,0.368
701538,"Merrill, Jackson",R,253,225,61,41,10,3,7,23,55,0.27111111111111114,0.43555555555555553
702616,"Holliday, Jackson",L,159,148,30,22,5,0,3,11,40,0.20270270270270271,0.2972972972972973
702616,"Holliday, Jackson",R,408,362,97,67,15,3,12,39,83,0.26795580110497236,0.425414364640884
805300,"Marsee, Jakob",L,34,27,10,5,3,0,2,6,8,0.37037037037037035,0.7037037037037037
805300,"Marsee, Jakob",R,95,84,27,14,8,3,2,10,22,0.32142857142857145,0.5595238095238095
807712,"Keaschall, Luke",L,41,38,5,3,1,0,1,3,11,0.13157894736842105,0.23684210526315788
807712,"Keaschall, Luke",R,90,75,30,19,8,0,3,15,7,0.4,0.6266666666666667
