"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","xba","xslg","woba","xwoba","sprint_speed"
"Lockridge, Brandon",663604,2025,28,67,74,15,11,4,0,0,15,4,20.3,5.4,".224",".284",".278","0.562",".249",".308",".255",".274","29.9"
"Sosa, Edmundo",624641,2025,29,85,93,25,19,5,0,1,20,5,21.5,5.4,".294",".388",".337","0.725",".301",".420",".321",".333","29.2"
"Hill, Derek",656537,2025,29,73,82,17,11,4,0,2,29,6,35.4,7.3,".233",".370",".300","0.670",".222",".369",".299",".291","29.6"
"Beck, Jordan",687597,2025,24,185,202,47,26,9,4,8,59,14,29.2,6.9,".254",".476",".312","0.788",".252",".480",".341",".342","28.6"
"Newman, Kevin",621028,2025,31,55,57,11,9,2,0,0,10,1,17.5,1.8,".200",".236",".214","0.450",".214",".263",".201",".215","26.6"
"Meidroth, Chase",805367,2025,23,139,157,42,36,5,0,1,17,18,10.8,11.5,".302",".360",".382","0.742",".279",".351",".337",".322","27.0"
"Acuña Jr., Ronald",660670,2025,27,41,46,14,9,2,0,3,15,5,32.6,10.9,".341",".610",".413","1.023",".274",".614",".435",".399","27.1"
"Varsho, Daulton",662139,2025,28,92,100,19,5,5,1,8,31,5,31,5,".207",".543",".240","0.783",".218",".509",".321",".321","27.9"
"Straw, Myles",664702,2025,30,101,110,28,22,5,0,1,14,5,12.7,4.5,".277",".356",".311","0.667",".262",".380",".297",".296","29.1"
"Noel, Jhonkensy",678877,2025,23,97,101,15,11,2,0,2,32,3,31.7,3,".155",".237",".178","0.415",".162",".246",".184",".190","27.0"
"Schmitt, Casey",669477,2025,26,46,54,9,6,3,0,0,16,5,29.6,9.3,".196",".261",".302","0.563",".274",".403",".265",".344","27.8"
"Bleday, JJ",668709,2025,27,173,197,34,19,9,0,6,43,23,21.8,11.7,".197",".353",".289","0.642",".202",".319",".286",".277","26.9"
"Barnhart, Tucker",571466,2025,34,13,15,3,3,0,0,0,4,1,26.7,6.7,".231",".231",".333","0.564",".154",".195",".273",".224",
"McCarthy, Jake",664983,2025,27,41,47,3,2,1,0,0,6,4,12.8,8.5,".073",".098",".170","0.268",".173",".240",".139",".232","28.9"
"Miller, Owen",680911,2025,28,14,17,2,2,0,0,0,4,2,23.5,11.8,".143",".143",".294","0.437",".183",".197",".229",".269","29.9"
"Heim, Jonah",641680,2025,30,157,168,38,28,3,0,7,40,8,23.8,4.8,".242",".395",".280","0.675",".237",".381",".295",".288","25.1"
"Miranda, Jose",669304,2025,27,36,36,6,5,0,0,1,13,0,36.1,0,".167",".250",".167","0.417",".206",".272",".181",".206","23.8"
"Tellez, Rowdy",642133,2025,30,137,148,28,15,4,0,9,37,8,25,5.4,".204",".431",".257","0.688",".252",".510",".298",".349","23.2"
"DeJong, Paul",657557,2025,31,54,57,11,7,4,0,0,24,2,42.1,3.5,".204",".278",".246","0.524",".190",".258",".235",".220","26.4"
"Ahmed, Nick",605113,2025,35,9,10,0,0,0,0,0,3,1,30,10,".000",".000",".100","0.100",".163",".181",".069",".206",
"Urías, Luis",649966,2025,28,149,176,36,25,5,0,6,26,19,14.8,10.8,".242",".396",".335","0.731",".237",".362",".326",".315","25.8"
"Mayer, Marcelo",691785,2025,22,32,35,6,4,2,0,0,10,3,28.6,8.6,".188",".250",".257","0.507",".244",".319",".234",".282","27.9"
"Kelly, Carson",608348,2025,30,123,148,33,20,3,1,9,20,23,13.5,15.5,".268",".528",".385","0.913",".267",".503",".396",".383","26.0"
"Baldwin, Brooks",681460,2025,24,130,142,28,19,6,0,3,38,7,26.8,4.9,".215",".331",".257","0.588",".227",".363",".260",".286","29.0"
"Martini, Nick",605361,2025,35,102,111,23,18,4,0,1,18,9,16.2,8.1,".225",".294",".288","0.582",".220",".299",".261",".259","27.4"
"Lowe, Josh",666139,2025,27,66,73,20,13,4,0,3,12,7,16.4,9.6,".303",".500",".370","0.870",".313",".490",".380",".377","27.5"
"Wilson Jr., Jacob",805779,2025,23,232,249,83,62,14,0,7,16,13,6.4,5.2,".358",".509",".395","0.904",".307",".394",".394",".325","26.8"
"De La Cruz, Bryan",650559,2025,28,47,50,9,8,1,0,0,18,3,36,6,".191",".213",".240","0.453",".207",".307",".209",".248","27.8"
"Seager, Corey",608369,2025,31,124,132,32,22,4,0,6,29,8,22,6.1,".258",".435",".303","0.738",".294",".556",".320",".377","24.0"
"Allen, Nick",669397,2025,26,146,167,34,30,4,0,0,39,14,23.4,8.4,".233",".260",".305","0.565",".216",".259",".262",".252","27.2"
"Bohm, Alec",664761,2025,28,228,242,63,49,8,1,5,38,9,15.7,3.7,".276",".386",".310","0.696",".282",".432",".307",".330","26.7"
"Meadows, Parker",678009,2025,25,8,11,2,0,1,1,0,2,3,18.2,27.3,".250",".625",".455","1.080",".268",".536",".451",".437",
"Rooker Jr., Brent",667670,2025,30,250,276,66,41,11,1,13,63,24,22.8,8.7,".264",".472",".333","0.805",".288",".536",".352",".382","27.3"
"Carpenter, Kerry",681481,2025,27,206,218,56,34,8,1,13,45,7,20.6,3.2,".272",".510",".301","0.811",".265",".545",".349",".358","26.6"
"Saggese, Thomas",695336,2025,23,41,44,14,9,4,0,1,11,2,25,4.5,".341",".512",".364","0.876",".287",".469",".376",".334","28.2"
"Duran, Jarren",680776,2025,28,274,297,75,48,17,6,4,64,18,21.5,6.1,".274",".423",".323","0.746",".271",".424",".326",".330","29.1"
"Young, Cole",702284,2025,21,13,14,1,1,0,0,0,5,1,35.7,7.1,".077",".077",".143","0.220",".155",".256",".113",".213","25.5"
"Pasquantino, Vinnie",686469,2025,27,233,253,60,44,7,1,8,44,16,17.4,6.3,".258",".399",".312","0.711",".271",".460",".311",".337","25.2"
"Taveras, Leody",665750,2025,26,160,169,34,24,6,1,3,47,5,27.8,3,".212",".319",".235","0.554",".208",".323",".243",".240","28.8"
"Mullins II, Cedric",656775,2025,30,181,207,42,23,9,0,10,52,23,25.1,11.1,".232",".448",".324","0.772",".218",".376",".339",".307","28.3"
"Gonzalez, Oscar",660757,2025,27,59,61,13,12,1,0,0,13,2,21.3,3.3,".220",".237",".246","0.483",".267",".396",".219",".297","28.1"
"Norby, Connor",681393,2025,25,147,155,37,24,9,1,3,46,5,29.7,3.2,".252",".388",".290","0.678",".228",".424",".299",".297","28.8"
"Adams, Riley",656180,2025,29,40,40,5,2,1,0,2,19,0,47.5,0,".125",".300",".125","0.425",".195",".425",".180",".261","25.9"
"Polanco, Jorge",593871,2025,31,154,167,39,23,6,0,10,23,9,13.8,5.4,".253",".487",".301","0.788",".308",".532",".341",".382","25.1"
"Joe, Connor",656582,2025,32,41,45,9,7,2,0,0,12,3,26.7,6.7,".220",".268",".267","0.535",".243",".338",".241",".279","26.9"
"Robert Jr., Luis",673357,2025,27,192,221,34,23,6,0,5,68,24,30.8,10.9,".177",".286",".266","0.552",".230",".397",".251",".310","28.7"
"Abrams, CJ",682928,2025,24,191,214,51,30,11,2,8,40,13,18.7,6.1,".267",".471",".338","0.809",".287",".480",".354",".363","28.0"
"McGuire, Reese",624512,2025,30,14,15,2,0,0,0,2,4,0,26.7,0,".143",".571",".143","0.714",".176",".375",".297",".231",
"Nido, Tomás",621512,2025,31,35,37,12,12,0,0,0,10,0,27,0,".343",".343",".361","0.704",".264",".331",".317",".270","25.1"
"Smith, Pavin",656976,2025,29,151,179,43,25,13,1,4,54,28,30.2,15.6,".285",".464",".397","0.861",".231",".424",".380",".342","26.2"
"Kjerstad, Heston",677008,2025,26,152,163,30,19,5,2,4,44,6,27,3.7,".197",".336",".245","0.581",".243",".416",".257",".305","27.7"
"Solak, Nick",669256,2025,30,11,11,1,1,0,0,0,2,0,18.2,0,".091",".091",".091","0.182",".158",".175",".081",".145","26.6"
"Vientos, Mark",668901,2025,25,187,208,43,28,8,1,6,49,17,23.6,8.2,".230",".380",".298","0.678",".231",".376",".300",".297","26.0"
"Kepler, Max",596146,2025,32,183,208,40,22,12,0,6,45,21,21.6,10.1,".219",".383",".308","0.691",".245",".427",".306",".331","26.7"
"India, Jonathan",663697,2025,28,205,234,50,39,10,0,1,34,25,14.5,10.7,".244",".307",".333","0.640",".271",".390",".295",".335","28.0"
"O'Neill, Tyler",641933,2025,30,80,93,15,9,3,1,2,27,9,29,9.7,".188",".325",".280","0.605",".220",".470",".267",".329","28.3"
"Gurriel Jr., Yuli",493329,2025,41,36,40,4,3,1,0,0,8,4,20,10,".111",".139",".200","0.339",".128",".170",".168",".186","26.8"
"Benson, Will",666181,2025,27,72,80,18,9,3,0,6,23,5,28.7,6.3,".250",".542",".300","0.842",".291",".581",".356",".400","28.7"
"Rojas, Miguel",500743,2025,36,88,92,19,15,3,0,1,12,3,13,3.3,".216",".284",".242","0.526",".242",".303",".234",".251","25.7"
"Smith, Josh",669701,2025,27,180,201,47,34,7,1,5,37,18,18.4,9,".261",".394",".330","0.724",".273",".418",".320",".331","27.7"
"Vargas, Miguel",678246,2025,25,218,244,52,29,15,0,8,44,22,18,9,".239",".417",".316","0.733",".249",".425",".323",".327","27.4"
"Harper, Bryce",547180,2025,32,209,249,55,33,13,0,9,44,35,17.7,14.1,".263",".455",".373","0.828",".289",".513",".363",".391","26.8"
"Bruján, Vidal",660644,2025,27,20,20,5,3,2,0,0,5,0,25,0,".250",".350",".250","0.600",".188",".323",".260",".217","26.6"
"Martínez, Angel",682657,2025,23,159,167,40,27,8,1,4,29,4,17.4,2.4,".252",".390",".271","0.661",".242",".353",".287",".270","27.6"
"Ozuna, Marcell",542303,2025,34,197,249,54,38,6,0,10,55,49,22.1,19.7,".274",".457",".418","0.875",".276",".515",".388",".404","24.6"
"Marte, Starling",516782,2025,36,100,119,22,16,3,0,3,20,9,16.8,7.6,".220",".340",".331","0.671",".255",".378",".308",".338","26.3"
"Huff, Sam",669087,2025,27,53,58,11,8,1,0,2,25,4,43.1,6.9,".208",".340",".259","0.599",".196",".323",".264",".263","23.4"
"Crews, Dylan",686611,2025,23,158,173,31,21,2,1,7,48,11,27.7,6.4,".196",".354",".266","0.620",".258",".469",".277",".343","29.4"
"McCormick, Chas",676801,2025,30,43,53,11,9,2,0,0,14,5,26.4,9.4,".256",".302",".347","0.649",".244",".342",".301",".307","26.2"
"Amaya, Jacob",676070,2025,26,62,68,6,5,1,0,0,15,2,22.1,2.9,".097",".113",".119","0.232",".178",".233",".106",".195","27.7"
"Senger, Hayden",663584,2025,28,28,29,5,4,1,0,0,9,1,31,3.4,".179",".214",".207","0.421",".252",".396",".190",".292","26.0"
"Lile, Daylen",695734,2025,22,31,35,7,2,4,1,0,7,2,20,5.7,".226",".419",".286","0.705",".258",".384",".302",".317","28.8"
"Edwards, Xavier",669364,2025,25,184,209,52,47,4,1,0,35,20,16.7,9.6,".283",".315",".353","0.668",".256",".312",".303",".291","27.7"
"Mayo, Coby",691723,2025,23,25,27,3,3,0,0,0,9,2,33.3,7.4,".120",".120",".185","0.305",".165",".220",".150",".205","28.5"
"Langford, Wyatt",694671,2025,23,195,222,46,27,8,0,11,56,23,25.2,10.4,".236",".446",".315","0.761",".255",".496",".331",".365","28.9"
"Wells, Austin",669224,2025,25,168,193,35,16,9,1,9,47,15,24.4,7.8,".208",".435",".280","0.715",".219",".416",".307",".309","26.5"
"Hiura, Keston",669374,2025,28,9,10,2,1,1,0,0,2,0,20,0,".222",".333",".300","0.633",".116",".196",".288",".189",
"Massey, Michael",686681,2025,27,191,202,39,32,5,0,2,32,5,15.8,2.5,".204",".262",".224","0.486",".226",".318",".215",".246","26.2"
"Young, Jacob",696285,2025,25,110,127,25,20,4,1,0,19,11,15,8.7,".227",".282",".309","0.591",".279",".323",".273",".309","29.2"
"Harris, Dustin",687957,2025,25,35,38,7,4,2,0,1,11,3,28.9,7.9,".200",".343",".263","0.606",".208",".323",".270",".264","29.1"
"Wade Jr., LaMonte",664774,2025,31,144,169,24,13,8,2,1,35,21,20.7,12.4,".167",".271",".275","0.546",".213",".322",".251",".288","25.9"
"Adell, Jo",666176,2025,26,165,181,35,19,7,0,9,44,11,24.3,6.1,".212",".418",".282","0.700",".261",".492",".308",".352","27.6"
"Workman, Gage",669398,2025,25,16,17,3,2,1,0,0,7,1,41.2,5.9,".188",".250",".235","0.485",".260",".462",".220",".331","27.6"
"Peguero, Liover",678894,2025,24,9,10,2,2,0,0,0,3,0,30,0,".222",".222",".300","0.522",".155",".173",".251",".202",
"Thomas, Alek",677950,2025,25,150,162,38,27,8,2,1,40,6,24.7,3.7,".253",".353",".298","0.651",".247",".375",".289",".298","28.1"
"Wilson, Weston",642215,2025,30,29,34,5,4,0,0,1,10,5,29.4,14.7,".172",".276",".294","0.570",".270",".441",".268",".362","27.6"
"Mesa Jr., Victor",683748,2025,23,7,10,1,1,0,0,0,1,2,10,20,".143",".143",".333","0.476",".140",".196",".253",".267",
"Vierling, Matt",663837,2025,28,11,11,2,2,0,0,0,1,0,9.1,0,".182",".182",".182","0.364",".187",".419",".162",".251",
"McKinstry, Zach",656716,2025,30,184,215,49,32,10,4,3,51,27,23.7,12.6,".266",".413",".360","0.773",".260",".369",".341",".325","28.2"
"Baldwin, Drake",686948,2025,24,111,120,35,25,4,0,6,17,9,14.2,7.5,".315",".514",".367","0.881",".313",".512",".384",".377","25.8"
"Fairchild, Stuart",656413,2025,29,33,36,6,4,1,1,0,9,3,25,8.3,".182",".273",".250","0.523",".187",".334",".237",".260","28.7"
"Clement, Ernie",676391,2025,29,177,194,49,35,11,0,3,25,11,12.9,5.7,".277",".390",".319","0.709",".271",".361",".313",".300","28.4"
"Campusano, Luis",669134,2025,26,13,19,0,0,0,0,0,6,6,31.6,31.6,".000",".000",".316","0.316",".096",".107",".219",".281","25.3"
"Ramos, Heliot",671218,2025,25,233,261,68,44,12,1,11,60,19,23,7.3,".292",".494",".356","0.850",".264",".493",".368",".353","27.6"
"Hayes, Ke'Bryan",663647,2025,28,215,235,48,41,4,2,1,46,15,19.6,6.4,".223",".274",".286","0.560",".238",".350",".257",".289","27.1"
"Haase, Eric",606992,2025,32,43,47,10,7,1,0,2,18,3,38.3,6.4,".233",".395",".283","0.678",".214",".396",".299",".287","28.2"
"Duran, Ezequiel",677649,2025,26,35,37,4,3,1,0,0,12,0,32.4,0,".114",".143",".135","0.278",".166",".270",".126",".208","28.3"
"Guerrero Jr., Vladimir",665489,2025,26,226,269,63,45,10,0,8,41,38,15.2,14.1,".279",".429",".387","0.816",".324",".535",".359",".414","26.7"
"Rojas, Johan",679032,2025,24,100,113,25,20,2,2,1,30,9,26.5,8,".250",".340",".306","0.646",".225",".290",".287",".259","30.0"
"Soderstrom, Tyler",691016,2025,23,236,265,60,36,11,1,12,69,24,26,9.1,".254",".462",".332","0.794",".275",".517",".346",".371","27.2"
"Simpson, Chandler",802415,2025,24,123,133,35,31,4,0,0,14,6,10.5,4.5,".285",".317",".315","0.632",".305",".349",".283",".309","29.8"
"Pozo, Yohel",650968,2025,28,53,54,17,13,3,0,1,1,1,1.9,1.9,".321",".434",".333","0.767",".328",".427",".336",".334","24.8"
"Langeliers, Shea",669127,2025,27,203,226,48,29,9,0,10,41,20,18.1,8.8,".236",".429",".301","0.730",".262",".437",".316",".331","28.4"
"Contreras, William",661388,2025,27,211,248,51,39,7,0,5,49,36,19.8,14.5,".242",".346",".351","0.697",".240",".366",".314",".319","26.2"
"Lindor, Francisco",596019,2025,31,247,283,69,45,10,0,14,49,23,17.3,8.1,".279",".490",".353","0.843",".264",".467",".364",".350","27.3"
"Villar, David",681584,2025,28,20,25,4,3,1,0,0,5,4,20,16,".200",".250",".360","0.610",".233",".363",".298",".344","26.2"
"Nootbaar, Lars",663457,2025,27,229,268,57,37,12,0,8,51,35,19,13.1,".249",".406",".351","0.757",".266",".454",".335",".355","27.0"
"Triolo, Jared",669707,2025,27,92,104,14,8,4,0,2,19,8,18.3,7.7,".152",".261",".225","0.486",".221",".374",".222",".291","28.4"
"Garver, Mitch",641598,2025,34,96,113,19,16,2,0,1,30,16,26.5,14.2,".198",".250",".319","0.569",".209",".345",".272",".305","25.6"
"Santander, Anthony",623993,2025,30,184,209,33,22,5,0,6,55,24,26.3,11.5,".179",".304",".273","0.577",".197",".320",".261",".275","25.9"
"Soto, Juan",665742,2025,26,220,273,51,28,12,0,11,43,48,15.8,17.6,".232",".436",".366","0.802",".299",".589",".351",".431","25.9"
"Vivas, Jorbit",678391,2025,24,45,53,7,4,2,0,1,11,4,20.8,7.5,".156",".267",".255","0.522",".240",".321",".243",".297","26.1"
"Sanoja, Javier",691594,2025,22,127,142,30,21,8,0,1,23,10,16.2,7,".236",".323",".286","0.609",".260",".351",".270",".291","27.6"
"Bryant, Kris",592178,2025,33,39,41,6,4,2,0,0,13,2,31.7,4.9,".154",".205",".195","0.400",".165",".307",".183",".222","25.7"
"Chisholm Jr., Jazz",665862,2025,27,112,132,21,10,3,0,8,42,15,31.8,11.4,".188",".429",".303","0.732",".214",".449",".323",".338","27.4"
"Melendez Jr., MJ",669004,2025,26,47,52,4,2,1,0,1,20,3,38.5,5.8,".085",".170",".173","0.343",".139",".275",".167",".224","26.9"
"Diaz, Yainer",673237,2025,26,203,213,47,33,6,1,7,39,8,18.3,3.8,".232",".374",".268","0.642",".283",".510",".282",".353","26.9"
"Walker, Christian",572233,2025,34,221,243,46,29,8,1,8,69,15,28.4,6.2,".208",".362",".272","0.634",".240",".418",".281",".313","26.5"
"Carter, Evan",694497,2025,22,38,42,7,6,0,0,1,6,3,14.3,7.1,".184",".263",".262","0.525",".225",".369",".244",".295","28.9"
"Schanuel, Nolan",694384,2025,23,204,243,56,41,11,1,3,30,33,12.3,13.6,".275",".382",".379","0.761",".281",".405",".340",".348","25.8"
"Rutschman, Adley",668939,2025,27,196,222,42,28,7,1,6,38,25,17.1,11.3,".214",".352",".306","0.658",".268",".471",".297",".358","26.9"
"Lopez, Otto",672640,2025,26,163,180,37,26,7,0,4,24,16,13.3,8.9,".227",".344",".300","0.644",".276",".454",".288",".345","28.4"
"France, Ty",664034,2025,30,216,238,59,46,9,0,4,37,10,15.5,4.2,".273",".370",".336","0.706",".277",".460",".318",".350","24.7"
"Call, Alex",669743,2025,30,108,136,29,21,6,2,0,19,18,14,13.2,".269",".361",".379","0.740",".229",".339",".335",".320","27.5"
"Naylor, Josh",647304,2025,28,230,254,66,44,14,1,7,32,20,12.6,7.9,".287",".448",".344","0.792",".286",".441",".345",".341","24.5"
"Heineman, Tyler",623168,2025,34,48,51,19,14,4,0,1,10,2,19.6,3.9,".396",".542",".412","0.954",".246",".352",".412",".272","26.1"
"Veen, Zac",691728,2025,23,34,37,4,2,1,0,1,14,2,37.8,5.4,".118",".235",".189","0.424",".130",".242",".196",".203","28.2"
"Adames, Willy",642715,2025,29,234,268,47,31,10,1,5,69,30,25.7,11.2,".201",".316",".292","0.608",".207",".375",".275",".298","27.7"
"Reynolds, Bryan",668804,2025,30,234,262,55,38,9,1,7,67,23,25.6,8.8,".235",".372",".305","0.677",".276",".517",".299",".368","27.9"
"Malloy, Justyn-Henry",669234,2025,25,93,115,20,15,4,0,1,31,19,27,16.5,".215",".290",".348","0.638",".198",".318",".299",".299","26.7"
"Andujar, Miguel",609280,2025,30,169,180,50,39,7,1,3,23,9,12.8,5,".296",".402",".328","0.730",".263",".374",".320",".299","27.1"
"Smith, Will",669257,2025,30,158,194,51,35,11,0,5,33,31,17,16,".323",".487",".433","0.920",".295",".514",".405",".399","26.9"
"Wade, Tyler",642180,2025,30,75,89,17,15,1,1,0,24,11,27,12.4,".227",".267",".326","0.593",".186",".227",".278",".245","28.0"
"Bregman, Alex",608324,2025,31,197,226,59,31,17,0,11,42,22,18.6,9.7,".299",".553",".385","0.938",".255",".484",".404",".359","26.3"
"Ortiz, Joey",687401,2025,26,191,214,34,26,6,0,2,38,17,17.8,7.9,".178",".241",".252","0.493",".239",".319",".229",".282","28.5"
"Tucker, Kyle",663656,2025,28,226,270,64,38,10,4,12,32,40,11.9,14.8,".283",".522",".393","0.915",".306",".569",".390",".412","26.5"
"Baker, Luken",663609,2025,28,34,41,8,5,3,0,0,10,7,24.4,17.1,".235",".324",".366","0.690",".224",".375",".320",".330","25.1"
"Pham, Tommy",502054,2025,37,143,158,30,26,4,0,0,42,13,26.6,8.2,".210",".238",".278","0.516",".204",".279",".237",".248","27.7"
"Barrero, Jose",676480,2025,27,18,19,3,1,1,0,1,6,0,31.6,0,".167",".389",".211","0.600",".149",".267",".261",".205","27.1"
"Rengifo, Luis",650859,2025,28,190,202,40,32,7,0,1,32,9,15.8,4.5,".211",".263",".244","0.507",".273",".377",".227",".299","26.7"
"Bellinger, Cody",641355,2025,29,202,232,51,31,10,2,8,39,24,16.8,10.3,".252",".441",".328","0.769",".250",".451",".333",".338","28.3"
"Sánchez, Ali",645305,2025,28,11,11,2,1,1,0,0,3,0,27.3,0,".182",".273",".182","0.455",".203",".321",".196",".225","25.5"
"Rogers, Jake",668670,2025,30,32,36,4,3,0,1,0,9,4,25,11.1,".125",".188",".222","0.410",".193",".308",".196",".267","26.6"
"Story, Trevor",596115,2025,32,230,246,50,39,4,0,7,77,12,31.3,4.9,".217",".326",".265","0.591",".240",".411",".265",".302","28.5"
"Stefanic, Michael",683021,2025,29,22,25,4,4,0,0,0,3,3,12,12,".182",".182",".280","0.462",".226",".330",".226",".293","25.1"
"Siani, Michael",672279,2025,25,16,17,4,4,0,0,0,6,1,35.3,5.9,".250",".250",".294","0.544",".307",".337",".250",".309","28.0"
"Elko, Tim",671284,2025,26,35,36,6,3,0,0,3,10,1,27.8,2.8,".171",".429",".194","0.623",".208",".454",".267",".289","27.6"
"Grisham, Trent",663757,2025,28,172,198,42,25,3,1,13,44,25,22.2,12.6,".244",".500",".343","0.843",".259",".525",".368",".378","27.2"
"Profar, Jurickson",595777,2025,32,15,16,3,3,0,0,0,3,1,18.8,6.3,".200",".200",".250","0.450",".132",".157",".210",".165","23.6"
"Gorski, Matt",685301,2025,27,41,42,8,5,0,1,2,16,1,38.1,2.4,".195",".390",".214","0.604",".194",".384",".260",".254","28.7"
"Merrill, Jackson",701538,2025,22,138,148,44,29,9,1,5,32,8,21.6,5.4,".319",".507",".358","0.865",".306",".550",".375",".381","28.1"
"Rortvedt, Ben",666163,2025,27,63,70,6,5,1,0,0,14,7,20,10,".095",".111",".186","0.297",".156",".207",".151",".210","25.5"
"Wallner, Matt",670242,2025,27,68,81,18,9,5,2,2,21,10,25.9,12.3,".265",".485",".383","0.868",".259",".516",".381",".388","27.4"
"Tromp, Chadwick",644433,2025,30,9,10,0,0,0,0,0,4,1,40,10,".000",".000",".100","0.100",".047",".062",".069",".119",
"Paris, Kyren",677347,2025,23,126,140,24,13,4,1,6,59,10,42.1,7.1,".190",".381",".266","0.647",".187",".374",".287",".280","29.0"
"Amaya, Miguel",665804,2025,26,93,100,26,13,9,0,4,22,4,22,4,".280",".505",".313","0.818",".259",".425",".352",".315","25.9"
"Pages, Andy",681624,2025,24,221,238,64,42,9,1,12,45,13,18.9,5.5,".290",".502",".336","0.838",".280",".475",".364",".348","28.4"
"Rodgers, Brendan",663898,2025,28,100,111,19,14,4,0,1,42,9,37.8,8.1,".190",".260",".261","0.521",".217",".381",".240",".292","26.4"
"Bouchard, Sean",656248,2025,29,65,72,11,9,0,1,1,27,7,37.5,9.7,".169",".246",".250","0.496",".177",".231",".230",".226","26.9"
"Barger, Addison",680718,2025,25,128,140,34,17,11,0,6,31,11,22.1,7.9,".266",".492",".329","0.821",".295",".546",".352",".380","27.7"
"Friedl Jr., TJ",670770,2025,29,227,262,68,51,11,2,4,42,30,16,11.5,".300",".419",".383","0.802",".257",".330",".357",".307","26.8"
"Raley, Luke",670042,2025,30,68,84,14,10,2,0,2,20,10,23.8,11.9,".206",".324",".345","0.669",".260",".432",".312",".373","28.5"
"Meyers, Jake",676694,2025,29,185,204,54,40,10,1,3,38,16,18.6,7.8,".292",".405",".347","0.752",".279",".426",".333",".334","28.3"
"Tena, José",677588,2025,24,120,134,31,17,12,2,0,28,13,20.9,9.7,".258",".392",".328","0.720",".261",".383",".318",".319","27.7"
"Toglia, Michael",669911,2025,26,186,207,36,20,9,1,6,81,18,39.1,8.7,".194",".349",".266","0.615",".205",".358",".269",".276","26.7"
"Moniak, Mickey",666160,2025,27,156,168,33,20,4,4,5,40,10,23.8,6,".212",".385",".262","0.647",".249",".433",".279",".313","28.6"
"Shaw, Matt",807713,2025,23,108,122,25,17,7,0,1,27,14,22.1,11.5,".231",".324",".320","0.644",".252",".359",".294",".313","28.8"
"Buxton, Byron",621439,2025,31,183,201,49,30,6,3,10,62,12,30.8,6,".268",".497",".313","0.810",".236",".462",".345",".320","30.2"
"Olson, Matt",621566,2025,31,224,260,53,29,12,0,12,62,33,23.8,12.7,".237",".451",".335","0.786",".263",".536",".345",".384","25.0"
"Davidson, Logan",669722,2025,27,16,19,3,2,1,0,0,10,2,52.6,10.5,".188",".250",".278","0.528",".153",".186",".247",".209","27.5"
"Ibáñez, Andy",628451,2025,32,92,104,20,14,4,0,2,13,7,12.5,6.7,".217",".326",".298","0.624",".249",".379",".283",".315","27.5"
"Urías, Ramón",602104,2025,31,134,155,36,29,5,0,2,31,15,20,9.7,".269",".351",".329","0.680",".246",".366",".301",".307","26.9"
