"last_name, first_name","player_id","year","player_age","p_game","p_formatted_ip","pa","ab","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","p_era","p_opp_batting_avg","xba","xslg","woba","xwoba","whiff_percent","swing_percent"
"McCaughan, Darren",670766,2025,29,"3","5.1",23,22,5,4,1,0,0,6,1,26.1,4.3,".227",".273",".261","0.534","1.69",,".233",".323",".240",".259",27.3,51.2
"Walter, Brandon",687888,2025,28,"1","5.0",18,17,3,2,1,0,0,5,1,27.8,5.6,".176",".235",".222","0.457","0.00",,".200",".242",".208",".219",15,50
"Palmquist, Carson",687223,2025,24,"2","8.1",45,37,16,10,4,0,2,2,5,4.4,11.1,".432",".703",".467","1.170","11.88",,".346",".572",".480",".409",14.7,46.3
"Hill, Jaden",677955,2025,25,"3","2.2",13,11,3,2,0,1,0,5,2,38.5,15.4,".273",".455",".385","0.840","3.38",,".106",".214",".368",".219",31.8,42.3
"Shuster, Jared",694363,2025,26,"9","11.1",58,52,18,12,6,0,0,9,4,15.5,6.9,".346",".462",".397","0.859","7.15",,".299",".445",".364",".334",28.7,51
"Buehler, Walker",621111,2025,30,"7","36.0",150,134,32,22,5,0,5,33,10,22,6.7,".239",".388",".309","0.697","4.00",,".247",".414",".310",".321",20.6,45.2
"Mena, Cristian",691441,2025,22,"1","3.2",12,11,0,0,0,0,0,5,1,41.7,8.3,".000",".000",".083","0.083","0.00",,".114",".122",".058",".154",30.4,50
"Pearson, Nate",663878,2025,28,"8","8.2",47,36,13,9,2,0,2,5,7,10.6,14.9,".361",".583",".447","1.030","10.38",,".246",".445",".426",".363",16.2,40
"Ashcraft, Graham",668933,2025,27,"20","24.0",107,94,24,18,5,0,1,28,10,26.2,9.3,".255",".340",".327","0.667","2.63",,".217",".310",".302",".271",29,51.7
"Rodríguez, Randy",678495,2025,25,"21","21.2",80,75,12,9,2,0,1,31,3,38.8,3.8,".160",".227",".200","0.427","0.83",,".176",".252",".193",".215",33.3,50.9
"López, Reynaldo",625643,2025,31,"1","5.0",25,23,9,7,1,0,1,1,2,4,8,".391",".565",".440","1.005","5.40",,".416",".612",".439",".463",7.3,43.6
"Yamamoto, Yoshinobu",808967,2025,26,"10","58.0",223,204,35,22,8,0,5,68,18,30.5,8.1,".172",".284",".242","0.526","1.86",,".206",".309",".239",".262",30.5,45.9
"Kelly, Merrill",518876,2025,36,"10","58.0",255,238,49,28,14,1,6,58,16,22.7,6.3,".206",".349",".259","0.608","3.26",,".257",".442",".269",".324",24,47.3
"Kochanowicz, Jack",686799,2025,24,"10","53.2",236,203,58,45,4,0,9,35,27,14.8,11.4,".286",".438",".373","0.811","5.03",,".270",".443",".356",".354",19.6,48.2
"Moll, Sam",594580,2025,33,"3","2.0",12,8,3,2,0,0,1,1,3,8.3,25,".375",".750",".545","1.295","18.00",,".259",".449",".540",".407",27.3,42.3
"Gordon, Tanner",685299,2025,27,"2","12.1",52,49,14,10,2,1,1,9,3,17.3,5.8,".286",".429",".327","0.756","4.38",,".279",".396",".331",".313",15.7,54.3
"Lord, Brad",695418,2025,25,"14","35.1",156,138,41,31,5,1,4,31,14,19.9,9,".297",".435",".368","0.803","4.84",,".309",".448",".355",".363",24.3,50.3
"Lodolo, Nick",666157,2025,27,"10","58.2",245,224,52,35,10,1,6,49,10,20,4.1,".232",".366",".284","0.650","3.22",,".258",".442",".288",".326",22.6,51.4
"Mejia, Juan",675848,2025,24,"6","7.2",42,39,12,7,2,1,2,11,3,26.2,7.1,".308",".564",".357","0.921","4.70",,".227",".326",".395",".273",28,46
"Wilson, Steven",621051,2025,30,"16","15.2",61,51,6,2,2,0,2,13,8,21.3,13.1,".118",".275",".246","0.521","1.72",,".209",".446",".242",".333",25.4,43.2
"Springs, Jeffrey",605488,2025,32,"10","53.0",250,223,49,27,13,0,9,47,23,18.8,9.2,".220",".399",".288","0.687","3.91",,".245",".414",".301",".319",25.4,45.1
"McGreevy, Michael",700241,2025,24,"1","5.2",20,18,1,1,0,0,0,5,1,25,5,".056",".056",".150","0.206","0.00",,".203",".363",".116",".287",25,45
"Greene, Hunter",668881,2025,25,"9","49.2",193,181,32,16,7,1,8,63,10,32.6,5.2,".177",".359",".228","0.587","2.54",,".196",".385",".258",".272",31.7,56.4
"Woo, Bryan",693433,2025,25,"9","57.2",249,236,51,37,9,0,5,60,8,24.1,3.2,".216",".318",".246","0.564","2.65",,".239",".394",".249",".288",24,53.7
"Eisert, Brandon",685126,2025,27,"21","20.2",99,90,28,15,8,2,3,27,5,27.3,5.1,".311",".544",".364","0.908","5.66",,".219",".393",".387",".293",28.3,48.2
"Kinley, Tyler",641755,2025,34,"21","20.0",96,77,19,14,4,0,1,20,16,20.8,16.7,".247",".338",".375","0.713","6.75",,".272",".373",".316",".339",25.5,46.1
"Trivino, Lou",642152,2025,33,"14","16.1",68,60,11,7,0,0,4,14,6,20.6,8.8,".183",".383",".279","0.662","4.41",,".244",".514",".296",".363",26.4,43.6
"Flaherty, Jack",656427,2025,29,"10","53.1",220,200,45,25,8,1,11,64,18,29.1,8.2,".225",".440",".291","0.731","4.39",,".248",".456",".318",".331",28.7,45.2
"Garcia, Robert",676395,2025,29,"25","21.0",81,72,13,11,1,0,1,18,8,22.2,9.9,".181",".236",".259","0.495","2.14",,".247",".366",".231",".305",24.1,47.2
"Montgomery, Mason",682254,2025,25,"21","16.2",73,61,13,9,0,0,4,21,10,28.8,13.7,".213",".410",".333","0.743","5.94",,".221",".438",".333",".342",33.8,52.8
"Fitts, Richard",690916,2025,25,"3","17.0",70,62,14,11,1,0,2,13,5,18.6,7.1,".226",".339",".275","0.614","3.18",,".246",".411",".271",".326",23.2,57
"De Los Santos, Enyel",660853,2025,29,"20","21.2",92,83,15,9,4,0,2,23,8,25,8.7,".181",".301",".261","0.562","3.74",,".227",".411",".251",".307",29.9,50.1
"Hicks, Jordan",663855,2025,28,"11","47.1",210,187,55,40,9,3,3,41,17,19.5,8.1,".294",".422",".364","0.786","6.46",,".270",".376",".348",".320",24.1,44.6
"Singer, Brady",663903,2025,28,"10","51.2",221,196,48,29,10,2,7,46,22,20.8,10,".245",".423",".321","0.744","4.88",,".265",".456",".327",".348",21.5,42.8
"Garabito, Gerson",642520,2025,29,"3","8.0",41,38,15,12,2,0,1,8,1,19.5,2.4,".395",".526",".439","0.965","9.00",,".335",".513",".425",".388",31.6,47.1
"Weissert, Greg",669711,2025,30,"22","21.0",92,84,19,17,0,0,2,23,7,25,7.6,".226",".298",".293","0.591","3.00",,".226",".335",".266",".276",24.5,44.7
"Freeland, Kyle",607536,2025,32,"10","50.2",256,238,80,59,14,2,5,44,13,17.2,5.1,".336",".475",".369","0.844","5.68",,".306",".476",".366",".350",22.1,53.2
"Booser, Cam",592155,2025,33,"22","18.1",81,68,14,8,2,0,4,21,10,25.9,12.3,".206",".412",".321","0.733","5.40",,".188",".357",".325",".307",29.6,46.4
"Martinez, Justin",679885,2025,23,"12","10.0",48,39,7,4,2,0,1,13,7,27.1,14.6,".179",".308",".333","0.641","2.70",,".222",".304",".302",".317",29.7,39.6
"Kikuchi, Yusei",579328,2025,34,"11","59.2",261,229,59,46,6,0,7,54,30,20.7,11.5,".258",".376",".345","0.721","3.17",,".260",".444",".323",".347",21.7,45.6
"Jackson, Luke",592426,2025,33,"19","14.2",67,58,15,10,2,0,3,13,9,19.4,13.4,".259",".448",".358","0.806","5.52",,".257",".490",".357",".367",25,44.1
"Gillaspie, Logan",670810,2025,28,"3","7.0",31,26,7,6,0,0,1,4,4,12.9,12.9,".269",".385",".387","0.772","2.57",,".317",".521",".352",".413",18.5,48.2
"Martin, Chris",455119,2025,39,"22","19.2",77,73,15,13,1,0,1,23,3,29.9,3.9,".205",".260",".234","0.494","1.83",,".251",".388",".208",".277",22.4,54.9
"Valdez, Framber",664285,2025,31,"10","63.0",278,249,56,37,12,2,5,64,23,23,8.3,".225",".349",".296","0.645","3.57",,".258",".411",".288",".327",24.9,46.8
"Green, Chad",643338,2025,34,"23","22.1",86,80,19,11,1,0,7,20,5,23.3,5.8,".237",".512",".291","0.803","3.22",,".257",".581",".346",".375",26.2,51
"Muñoz, Roddery",682610,2025,25,"4","4.2",21,19,5,2,2,0,1,6,2,28.6,9.5,".263",".526",".333","0.859","7.71",,".404",".718",".370",".496",33.3,54.5
"Keller, Brad",641745,2025,29,"22","24.1",98,88,18,16,2,0,0,25,8,25.5,8.2,".205",".227",".286","0.513","2.59",,".193",".263",".243",".248",25.4,45.9
"Parker, Mitchell",680730,2025,25,"10","55.1",238,205,47,31,12,2,2,36,25,15.1,10.5,".229",".337",".316","0.653","4.39",,".247",".385",".294",".321",20.4,51.1
"Flexen, Chris",623167,2025,30,"6","10.1",38,35,6,6,0,0,0,6,3,15.8,7.9,".171",".171",".237","0.408","0.00",,".268",".357",".195",".303",16,51.7
"Taillon, Jameson",592791,2025,33,"10","56.2",230,217,50,23,12,1,14,44,12,19.1,5.2,".230",".488",".271","0.759","4.13",,".257",".494",".326",".336",20.2,48.3
"Sears, JP",676664,2025,29,"10","54.0",225,212,52,30,12,0,10,42,10,18.7,4.4,".245",".443",".289","0.732","4.00",,".257",".475",".319",".332",18.3,47.3
"Brebbia, John",605154,2025,35,"13","14.1",68,56,14,8,4,0,2,15,8,22.1,11.8,".250",".429",".368","0.797","5.65",,".194",".354",".354",".309",18.8,43.3
"Bautista, Félix",642585,2025,30,"15","14.2",67,56,10,6,2,0,2,17,11,25.4,16.4,".179",".321",".313","0.634","4.30",,".207",".352",".294",".312",32.2,45.3
"Stewart, Brock",592779,2025,33,"12","9.2",45,39,7,5,0,1,1,17,4,37.8,8.9,".179",".308",".289","0.597","3.72",,".185",".312",".275",".277",36.2,48.7
"Rogers, Tyler",643511,2025,34,"23","22.1",85,82,14,10,2,0,2,20,3,23.5,3.5,".171",".268",".200","0.468","2.01",,".231",".315",".208",".252",22.6,53.8
"Ferguson, Tyler",621053,2025,31,"23","23.0",98,78,16,12,1,1,2,22,14,22.4,14.3,".205",".321",".323","0.644","4.30",,".197",".324",".289",".286",25.4,43.4
"Gilbert, Logan",669302,2025,28,"6","30.1",117,110,18,10,5,0,3,44,6,37.6,5.1,".164",".291",".214","0.505","2.37",,".203",".314",".225",".250",38.3,51.3
"Brasier, Ryan",518489,2025,37,"1","1.0",10,9,3,2,1,0,0,2,1,20,10,".333",".444",".400","0.844","9.00",,".445",".550",".374",".461",22.7,50
"Soroka, Michael",647336,2025,27,"4","19.2",84,79,21,11,6,0,4,23,4,27.4,4.8,".266",".494",".310","0.804","5.95",,".247",".370",".348",".291",22.1,47.5
"Sims, Lucas",608371,2025,31,"18","12.1",72,51,14,8,3,1,2,13,14,18.1,19.4,".275",".490",".486","0.976","13.86",,".256",".447",".438",".418",35.3,36.6
"Webb, Jacob",657097,2025,31,"20","22.1",97,84,18,11,4,0,3,18,10,18.6,10.3,".214",".369",".302","0.671","4.03",,".223",".372",".300",".305",25,48.7
"Díaz, Edwin",621242,2025,31,"20","20.0",85,71,11,7,2,0,2,30,10,35.3,11.8,".155",".268",".282","0.550","2.70",,".161",".255",".259",".261",37.1,43.1
"Vargas, Carlos",672841,2025,25,"21","25.0",108,99,28,23,2,0,3,21,8,19.4,7.4,".283",".394",".333","0.727","3.24",,".241",".379",".319",".291",22,45.8
"García, Luis",472610,2025,38,"24","24.0",106,90,25,16,6,2,1,22,15,20.8,14.2,".278",".422",".381","0.803","4.13",,".287",".449",".344",".356",21.2,47.7
"Schultz, Paxton",687606,2025,27,"2","6.2",32,30,6,3,2,0,1,11,2,34.4,6.3,".200",".367",".250","0.617","4.05",,".232",".455",".271",".316",31.7,47.4
"Dreyer, Jack",676263,2025,26,"20","27.1",112,97,19,13,4,2,0,30,12,26.8,10.7,".196",".278",".277","0.555","3.29",,".181",".254",".248",".240",28.6,49.6
"Vesia, Alex",681911,2025,29,"25","22.1",90,81,18,8,4,0,6,33,8,36.7,8.9,".222",".494",".300","0.794","3.22",,".203",".472",".340",".319",33.7,52.2
"Morton, Charlie",450203,2025,41,"12","41.0",195,165,48,31,7,1,9,40,24,20.5,12.3,".291",".509",".379","0.888","7.68",,".274",".473",".384",".364",25.1,45.2
"Pallante, Andre",669467,2025,26,"10","56.0",237,216,55,35,10,2,8,35,20,14.8,8.4,".255",".431",".316","0.747","4.18",,".289",".458",".327",".350",21.1,46
"Harvey, Hunter",640451,2025,30,"6","5.1",17,17,1,1,0,0,0,7,0,41.2,0,".059",".059",".059","0.118","0.00",,".125",".157",".052",".123",31.4,44.3
"Sisk, Evan",681895,2025,28,"3","3.0",14,11,2,2,0,0,0,7,3,50,21.4,".182",".182",".357","0.539","0.00",,".074",".084",".276",".204",52.4,32.8
"Lively, Ben",594902,2025,33,"9","44.2",178,163,38,24,8,0,6,29,15,16.3,8.4,".233",".393",".298","0.691","3.22",,".256",".471",".306",".339",16.2,47.1
"Senga, Kodai",673540,2025,32,"9","50.1",204,181,38,25,9,3,1,47,22,23,10.8,".210",".309",".299","0.608","1.43",,".226",".337",".277",".293",27.3,46.9
"Snell, Blake",605483,2025,32,"2","9.0",46,37,10,7,3,0,0,4,8,8.7,17.4,".270",".351",".391","0.742","2.00",,".343",".524",".339",".429",24.3,43
"Speier, Gabe",642100,2025,30,"23","20.0",78,73,14,8,4,0,2,28,4,35.9,5.1,".192",".329",".244","0.573","2.25",,".201",".346",".254",".262",38.4,51.1
"McFarland, T.J.",519008,2025,36,"18","10.1",48,44,15,9,4,2,0,4,3,8.3,6.3,".341",".523",".396","0.919","5.23",,".309",".500",".398",".373",16,45.2
"Spiers, Carson",686730,2025,27,"3","13.1",60,50,13,8,2,0,3,11,7,18.3,11.7,".260",".480",".356","0.836","6.08",,".304",".565",".364",".407",22.6,43.3
"Kerkering, Orion",689147,2025,24,"22","18.1",85,71,17,9,6,0,2,17,12,20,14.1,".239",".408",".341","0.749","3.93",,".235",".388",".317",".318",24.6,40.6
"Romero, JoJo",668941,2025,28,"21","16.1",72,56,14,10,3,0,1,12,11,16.7,15.3,".250",".357",".371","0.728","3.86",,".241",".406",".314",".333",22.2,40.1
"Castillo, José",620454,2025,29,"7","9.0",41,36,11,5,3,0,3,6,4,14.6,9.8,".306",".639",".366","1.005","8.00",,".262",".457",".421",".337",14.7,47.6
"Tinoco, Jesus",622786,2025,30,"16","15.0",65,58,15,9,4,1,1,10,7,15.4,10.8,".259",".414",".338","0.752","6.60",,".268",".391",".327",".321",18.7,43
"Treinen, Blake",595014,2025,37,"8","8.0",36,32,8,6,1,0,1,10,3,27.8,8.3,".250",".375",".333","0.708","3.38",,".224",".371",".319",".304",21.2,45.5
"Brogdon, Connor",641401,2025,30,"5","5.2",23,20,6,4,0,0,2,5,2,21.7,8.7,".300",".600",".364","0.964","7.94",,".351",".683",".414",".460",27.7,50.5
"Bigge, Hunter",685801,2025,27,"13","15.0",60,54,11,6,1,0,4,12,5,20,8.3,".204",".444",".283","0.727","2.40",,".285",".553",".318",".387",28,52
"Lucas, Easton",687922,2025,28,"4","17.0",75,66,17,9,3,0,5,19,9,25.3,12,".258",".530",".347","0.877","7.41",,".266",".545",".379",".383",25.2,50.7
"Quintana, Jose",500779,2025,36,"6","34.0",138,126,31,23,3,0,5,24,11,17.4,8,".246",".389",".307","0.696","2.65",,".271",".448",".309",".337",17.5,42.6
"Suarez, José",660761,2025,27,"3","7.1",30,22,3,0,2,0,1,5,7,16.7,23.3,".136",".364",".345","0.709","2.45",,".221",".515",".314",".390",32.7,39.8
"Nikhazy, Doug",680951,2025,25,"1","3.0",20,14,5,2,2,1,0,3,6,15,30,".357",".643",".550","1.193","18.00",,".338",".620",".505",".491",32.5,44.4
"Abreu, Bryan",650556,2025,28,"23","22.2",102,89,17,12,4,0,1,30,13,29.4,12.7,".191",".270",".294","0.564","1.99",,".261",".434",".263",".347",36.6,43.5
"Petty, Chase",695534,2025,22,"2","5.1",36,28,13,7,3,0,3,7,8,19.4,22.2,".464",".893",".583","1.476","21.94",,".344",".643",".606",".479",36.8,42.8
"Ginkel, Kevin",656464,2025,31,"11","9.0",43,36,9,4,3,0,2,13,6,30.2,14,".250",".500",".372","0.872","8.00",,".209",".474",".382",".353",31.6,40.4
"Strider, Spencer",675911,2025,26,"2","9.1",40,35,11,6,3,0,2,8,2,20,5,".314",".571",".400","0.971","5.79",,".305",".528",".422",".399",27.5,46.5
"Giolito, Lucas",608337,2025,30,"4","20.1",115,105,31,24,2,0,5,23,8,20,7,".295",".457",".342","0.799","7.08",,".290",".512",".349",".362",19.5,47.9
"Scott, Tayler",605463,2025,33,"17","16.2",78,62,16,10,4,1,1,16,12,20.5,15.4,".258",".403",".382","0.785","5.40",,".255",".452",".352",".374",29.5,41.5
"Thompson, Ryan",657044,2025,33,"20","19.0",90,82,26,17,5,0,4,18,7,20,7.8,".317",".524",".378","0.902","7.11",,".274",".507",".390",".359",27,48.6
"Hoglund, Gunnar",680684,2025,25,"4","21.1",91,85,24,15,3,0,6,20,6,22,6.6,".282",".529",".330","0.859","5.06",,".288",".566",".371",".381",28.8,43.1
"Fulmer, Michael",605242,2025,32,"1","2.2",13,11,4,1,2,0,1,2,2,15.4,15.4,".364",".818",".462","1.280","10.13",,".365",".837",".530",".530",14.3,44.4
"Vásquez, Randy",681190,2025,26,"10","49.0",215,185,44,33,5,1,5,27,26,12.6,12.1,".238",".357",".340","0.697","3.49",,".272",".492",".316",".376",15.9,43
"Guerrero, Luis",692285,2025,24,"3","4.0",21,18,3,2,1,0,0,4,3,19,14.3,".167",".222",".286","0.508","0.00",,".323",".629",".245",".442",36.6,48.8
"Monteverde, Patrick",687287,2025,27,"1","3.2",20,19,9,7,2,0,0,4,1,20,5,".474",".579",".500","1.079","9.82",,".303",".414",".473",".328",15.6,51.7
"Cosgrove, Tom",676680,2025,29,"2","4.0",16,15,3,3,0,0,0,3,1,18.8,6.3,".200",".200",".250","0.450","2.25",,".161",".183",".210",".186",19.4,56.3
"Stroman, Marcus",573186,2025,34,"3","9.1",47,40,12,5,5,0,2,7,7,14.9,14.9,".300",".575",".404","0.979","11.57",,".305",".541",".421",".409",22.9,41.3
"Smith, Shane",681343,2025,25,"10","53.1",223,198,41,27,10,1,3,49,18,22,8.1,".207",".313",".291","0.604","2.36",,".241",".366",".275",".309",28.7,49
"Kent, Zak",687849,2025,27,"3","5.0",23,20,7,6,1,0,0,6,3,26.1,13,".350",".400",".435","0.835","5.40",,".226",".295",".378",".287",30,37.4
"Minter, A.J.",621345,2025,31,"13","11.0",43,39,6,5,1,0,0,14,4,32.6,9.3,".154",".179",".233","0.412","1.64",,".205",".385",".198",".291",34.2,39.5
"Milner, Hoby",571948,2025,34,"20","21.2",87,81,18,12,5,1,0,18,6,20.7,6.9,".222",".309",".276","0.585","2.49",,".265",".501",".257",".347",16.3,40.5
"Cannon, Jonathan",686563,2025,24,"10","55.0",237,216,55,36,11,2,6,42,17,17.7,7.2,".255",".407",".316","0.723","3.76",,".260",".435",".319",".329",19.2,48.5
"Freeman, Caleb",673965,2025,27,"4","2.1",12,10,4,2,1,0,1,2,1,16.7,8.3,".400",".800",".455","1.255","7.71",,".296",".549",".529",".386",10.7,52.8
"Hernández, Daysbel",678226,2025,28,"21","22.0",85,71,11,8,3,0,0,16,13,18.8,15.3,".155",".197",".294","0.491","1.64",,".205",".299",".238",".291",28.3,43
"Wheeler, Zack",554430,2025,35,"11","70.2",269,253,48,29,10,1,8,88,14,32.7,5.2,".190",".332",".238","0.570","2.42",,".191",".309",".252",".242",29.5,50.8
"Sandlin, Nick",680704,2025,28,"10","8.0",37,31,6,5,1,0,0,10,4,27,10.8,".194",".226",".324","0.550","2.25",,".239",".287",".269",".306",39.2,46.5
"Winn, Cole",668390,2025,25,"2","3.1",13,13,3,3,0,0,0,3,0,23.1,0,".231",".231",".231","0.462","0.00",,".189",".227",".205",".180",13.8,53.7
"Cease, Dylan",656302,2025,29,"10","54.0",227,204,48,29,12,0,7,64,19,28.2,8.4,".235",".397",".302","0.699","4.50",,".237",".408",".307",".309",32.2,49.7
"Kelly, Kevin",687330,2025,27,"5","5.0",19,17,2,1,0,0,1,2,2,10.5,10.5,".118",".294",".211","0.505","3.60",,".415",".935",".229",".579",10.7,41.8
"Estévez, Carlos",608032,2025,32,"21","21.2",93,80,16,12,4,0,0,19,10,20.4,10.8,".200",".250",".304","0.554","2.08",,".255",".401",".248",".323",18.3,48.7
"Santana, Dennis",642701,2025,29,"22","21.1",84,78,17,13,2,2,0,18,3,21.4,3.6,".218",".295",".238","0.533","1.69",,".294",".497",".231",".339",30.1,53
"Civale, Aaron",650644,2025,30,"2","7.0",32,28,8,3,1,0,4,5,3,15.6,9.4,".286",".750",".375","1.125","9.00",,".270",".677",".463",".424",20,42.6
"Weaver, Luke",596133,2025,31,"21","22.2",79,72,6,4,2,0,0,23,6,29.1,7.6,".083",".111",".152","0.263","0.40",,".160",".304",".123",".231",31.3,54.1
"Bowlan, Jonathan",680742,2025,28,"3","5.0",17,16,2,0,1,0,1,3,1,17.6,5.9,".125",".375",".176","0.551","1.80",,".172",".344",".237",".245",25.9,45
"Lauer, Eric",641778,2025,30,"5","16.1",65,59,13,4,6,0,3,16,5,24.6,7.7,".220",".475",".292","0.767","3.31",,".225",".471",".332",".330",25.2,44.7
"Johnson, Pierce",572955,2025,34,"20","18.0",72,65,14,10,3,0,1,19,5,26.4,6.9,".215",".308",".278","0.586","2.50",,".225",".383",".264",".300",27.1,47
"McDaniels, Garrett",680729,2025,25,"10","10.2",50,41,13,9,2,0,2,6,8,12,16,".317",".512",".440","0.952","5.91",,".289",".455",".420",".387",24,39.3
"Núñez, Dedniel",673380,2025,29,"5","3.2",18,12,1,1,0,0,0,3,6,16.7,33.3,".083",".083",".389","0.472","7.36",,".158",".334",".281",".369",24.2,39.3
"Pérez, Martín",527048,2025,34,"4","20.0",83,71,14,9,3,1,1,18,11,21.7,13.3,".197",".310",".313","0.623","3.15",,".293",".537",".288",".401",25,40.3
"Weathers, Ryan",677960,2025,25,"2","10.0",37,36,7,4,1,0,2,9,1,24.3,2.7,".194",".389",".216","0.605","1.80",,".250",".448",".261",".305",25.9,51.9
"Rasmussen, Drew",656876,2025,29,"10","52.0",202,188,40,28,6,0,6,43,12,21.3,5.9,".213",".340",".267","0.607","2.60",,".252",".380",".271",".300",21.3,48.6
"Burke, Sean",680732,2025,25,"11","54.0",241,206,49,28,11,1,9,39,30,16.2,12.4,".238",".432",".346","0.778","4.33",,".269",".523",".345",".386",24.6,44.2
"Saucedo, Tayler",642048,2025,32,"4","3.2",22,19,8,6,1,0,1,3,3,13.6,13.6,".421",".632",".500","1.132","9.82",,".400",".720",".490",".505",28.6,41.7
"King, Bryan",687911,2025,28,"24","22.1",87,79,13,11,1,0,1,24,6,27.6,6.9,".165",".215",".230","0.445","1.61",,".209",".268",".207",".252",26.1,47
"Ryan, Joe",657746,2025,29,"10","57.0",219,205,38,21,9,0,8,67,8,30.6,3.7,".185",".346",".237","0.583","2.68",,".207",".427",".259",".294",28.5,49.6
"Phillips, Tyler",663969,2025,27,"16","25.1",107,99,27,19,4,0,4,15,8,14,7.5,".273",".434",".327","0.761","4.62",,".280",".457",".335",".343",26.5,48.9
"Kershaw, Clayton",477132,2025,37,"2","6.0",26,21,5,2,2,0,1,3,4,11.5,15.4,".238",".476",".346","0.822","7.50",,".305",".560",".353",".428",22.2,41.3
"Richardson, Lyon",680689,2025,25,"10","13.2",58,50,11,9,1,0,1,7,5,12.1,8.6,".220",".300",".310","0.610","1.32",,".261",".391",".266",".327",20.2,41.4
"Burdi, Nick",595897,2025,32,"2","2.1",10,9,4,4,0,0,0,1,1,10,10,".444",".444",".500","0.944","0.00",,".397",".478",".426",".412",20,51.3
"Vodnik, Victor",680767,2025,25,"9","8.0",35,29,7,4,1,0,2,8,6,22.9,17.1,".241",".483",".371","0.854","4.50",,".281",".579",".376",".418",24.6,38.6
"Beeks, Jalen",656222,2025,31,"23","25.0",106,94,18,11,5,0,2,23,10,21.7,9.4,".191",".309",".274","0.583","3.24",,".226",".325",".260",".281",31.6,53.5
"Olson, Reese",681857,2025,25,"9","48.2",201,177,38,28,8,0,2,51,19,25.4,9.5,".215",".294",".305","0.599","2.96",,".235",".367",".275",".306",32.1,43.9
"Blanco, Ronel",669854,2025,31,"9","48.1",199,176,37,21,9,0,7,48,20,24.1,10.1,".210",".381",".288","0.669","4.10",,".204",".357",".296",".282",32,47.6
"Lazar, Max",676661,2025,26,"1","2.0",13,12,3,2,1,0,0,2,1,15.4,7.7,".250",".333",".308","0.641","9.00",,".335",".464",".288",".372",22.2,48.2
"Gibaut, Ian",664139,2025,31,"14","12.2",59,54,16,11,3,0,2,11,4,18.6,6.8,".296",".463",".339","0.802","7.11",,".245",".450",".348",".320",17,49.3
"Morgan, Eli",669212,2025,29,"7","7.1",35,32,12,4,5,0,3,4,3,11.4,8.6,".375",".813",".429","1.242","12.27",,".270",".536",".515",".361",21.7,52.3
"Mey, Luis",682825,2025,24,"12","11.0",45,39,6,4,1,0,1,13,5,28.9,11.1,".154",".256",".267","0.523","3.27",,".209",".316",".247",".287",27.8,43.5
