"last_name, first_name","player_id","year","player_age","p_game","p_formatted_ip","pa","ab","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","p_era","p_opp_batting_avg","xba","xslg","woba","xwoba","whiff_percent","swing_percent"
"Sauer, Matt",669422,2025,26,"7","20.2",78,73,16,11,2,0,3,13,3,16.7,3.8,".219",".370",".244","0.614","3.05",,".253",".407",".265",".291",17,50.5
"Cameron, Noah",702070,2025,25,"3","19.1",71,65,7,4,1,0,2,14,6,19.7,8.5,".108",".215",".183","0.398","0.93",,".210",".360",".185",".281",27,47.5
"Shugart, Chase",663767,2025,28,"19","21.2",92,80,17,10,5,0,2,14,11,15.2,12,".212",".350",".304","0.654","3.74",,".243",".380",".285",".310",23.6,42.5
"Alvarado, Elvis",665660,2025,26,"2","2.2",16,12,4,1,2,0,1,4,2,25,12.5,".333",".750",".500","1.250","10.13",,".221",".422",".521",".380",29.6,45
"Cruz, Fernando",518585,2025,35,"21","23.2",93,82,15,10,3,0,2,35,8,37.6,8.6,".183",".293",".269","0.562","2.66",,".190",".311",".257",".264",47.5,43.3
"Fried, Max",608331,2025,31,"10","62.2",277,256,49,36,8,2,3,67,16,24.2,5.8,".191",".273",".250","0.523","1.29",,".242",".388",".238",".301",22.8,47.3
"Orze, Eric",679358,2025,27,"14","18.1",76,68,17,15,2,0,0,11,7,14.5,9.2,".250",".279",".329","0.608","0.98",,".256",".392",".283",".322",19.6,49.1
"Boushley, Caleb",676961,2025,31,"8","15.0",74,69,20,13,3,0,4,17,4,23,5.4,".290",".507",".338","0.845","4.80",,".301",".502",".367",".365",22,42.8
"Gonsolin, Tony",664062,2025,31,"4","20.0",108,94,24,17,3,0,4,28,12,25.9,11.1,".255",".415",".346","0.761","4.05",,".246",".473",".339",".352",31.4,43.2
"Armstrong, Shawn",542888,2025,34,"19","19.2",85,70,14,9,2,1,2,21,11,24.7,12.9,".200",".343",".318","0.661","4.58",,".244",".387",".299",".331",22,41.7
"Stratton, Chris",608717,2025,34,"12","17.0",87,77,29,21,4,2,2,16,8,18.4,9.2,".377",".558",".425","0.983","7.94",,".279",".460",".422",".351",27.5,46.2
"Lynch IV, Daniel",663738,2025,28,"21","22.2",96,81,17,14,2,0,1,12,12,12.5,12.5,".210",".272",".326","0.598","1.19",,".252",".376",".278",".330",21.9,44.8
"Hendriks, Liam",521230,2025,36,"11","11.1",51,44,10,9,0,0,1,11,6,21.6,11.8,".227",".295",".333","0.628","5.56",,".248",".505",".294",".368",27.8,45.5
"Nicolas, Kyle",693312,2025,26,"7","7.2",42,34,10,5,3,0,2,6,8,14.3,19,".294",".559",".429","0.988","10.57",,".264",".471",".428",".384",28.9,44.4
"Brieske, Beau",689225,2025,27,"16","17.0",77,69,18,11,3,0,4,12,7,15.6,9.1,".261",".478",".325","0.803","5.29",,".221",".386",".348",".306",21.3,43.9
"Carrasco, Carlos",471911,2025,38,"8","32.0",142,131,39,23,9,0,7,25,10,17.6,7,".298",".527",".345","0.872","5.91",,".290",".470",".376",".354",22.6,46.5
"Mlodzinski, Carmen",669387,2025,26,"9","39.2",180,167,52,34,12,1,5,28,12,15.6,6.7,".311",".485",".361","0.846","5.67",,".313",".488",".370",".367",20.2,45.5
"Estrada, Jeremiah",669093,2025,26,"24","22.0",89,80,17,10,3,1,3,33,6,37.1,6.7,".212",".388",".273","0.661","2.86",,".207",".362",".284",".270",33.3,57.2
"Sale, Chris",519242,2025,36,"11","61.2",262,238,63,43,9,4,7,78,16,29.8,6.1,".265",".424",".323","0.747","3.36",,".236",".387",".328",".300",32.5,49.8
"Veneziano, Anthony",685107,2025,27,"20","16.2",78,67,18,9,3,2,4,15,8,19.2,10.3,".269",".552",".346","0.898","4.86",,".298",".555",".380",".392",22.3,47.7
"Wilson, Justin",458677,2025,37,"21","16.1",73,62,16,13,3,0,0,19,9,26,12.3,".258",".306",".347","0.653","2.76",,".232",".312",".289",".277",30.8,50
"Clevinger, Mike",605182,2025,34,"8","5.2",31,22,5,4,1,0,0,3,8,9.7,25.8,".227",".273",".419","0.692","7.94",,".196",".249",".335",".342",24,43.9
"Zastryzny, Rob",642239,2025,33,"4","4.1",18,17,4,4,0,0,0,6,1,33.3,5.6,".235",".235",".278","0.513","0.00",,".215",".261",".236",".234",30.8,52
"Merryweather, Julian",657240,2025,33,"21","18.2",88,76,23,15,5,1,2,15,11,17,12.5,".303",".474",".386","0.860","5.79",,".328",".506",".369",".402",19.2,44.2
"Pfaadt, Brandon",694297,2025,26,"10","56.2",238,220,56,34,11,0,11,44,14,18.5,5.9,".255",".455",".311","0.766","3.81",,".315",".561",".333",".395",21.7,48.5
"Gillispie, Connor",687362,2025,27,"6","26.0",123,109,32,15,11,0,6,23,11,18.7,8.9,".294",".560",".358","0.918","8.65",,".272",".505",".391",".365",21.4,45.6
"García, Yimi",554340,2025,34,"21","20.0",83,71,11,9,1,0,1,24,10,28.9,12,".155",".211",".268","0.479","3.15",,".246",".399",".226",".327",29.5,45.8
"Newcomb, Sean",656794,2025,32,"11","40.0",190,168,55,45,7,0,3,41,17,21.6,8.9,".327",".423",".394","0.817","3.83",,".279",".428",".364",".345",20.2,45.9
"Contreras, Luis",664351,2025,29,"7","9.0",43,37,11,6,3,0,2,10,6,23.3,14,".297",".541",".395","0.936","9.00",,".231",".391",".406",".324",26.7,43.6
"Kranick, Max",668820,2025,27,"20","30.1",123,117,28,21,4,0,3,21,5,17.1,4.1,".239",".350",".268","0.618","3.56",,".273",".429",".272",".326",21.2,55.7
"Jobe, Jackson",695549,2025,22,"9","44.1",195,166,39,26,6,1,6,35,24,17.9,12.3,".235",".392",".335","0.727","4.06",,".245",".444",".324",".343",24.7,44.5
"Harrison, Kyle",690986,2025,23,"4","5.1",38,35,7,3,2,0,2,11,3,28.9,7.9,".200",".429",".263","0.692","3.38",,".280",".503",".290",".351",32.4,53
"Birdsong, Hayden",806185,2025,23,"12","28.1",120,105,25,15,4,2,4,29,10,24.2,8.3,".238",".429",".311","0.740","1.91",,".231",".411",".322",".316",31.2,46.1
"Banda, Anthony",607455,2025,31,"23","23.2",102,89,21,14,2,0,5,18,12,17.6,11.8,".236",".427",".333","0.760","4.18",,".251",".484",".331",".353",26.7,47.8
"Mantiply, Joe",573009,2025,34,"10","9.2",58,54,26,17,4,0,5,8,3,13.8,5.2,".481",".833",".517","1.350","15.83",,".301",".543",".574",".375",20.9,47.4
"Sasaki, Roki",808963,2025,23,"8","34.1",154,129,29,18,4,1,6,24,22,15.6,14.3,".225",".411",".351","0.762","4.72",,".266",".513",".342",".390",20.4,42.8
"Ragans, Cole",666142,2025,27,"9","45.2",191,174,42,25,12,1,4,72,13,37.7,6.8,".241",".391",".295","0.686","4.53",,".190",".315",".301",".248",32.9,48.9
"Rogers, Taylor",573124,2025,34,"22","19.0",77,66,15,10,3,1,1,17,7,22.1,9.1,".227",".348",".289","0.637","1.42",,".227",".384",".274",".290",23.7,42.9
"McGough, Scott",543518,2025,35,"4","5.0",17,16,1,1,0,0,0,3,1,17.6,5.9,".063",".063",".118","0.181","0.00",,".282",".824",".093",".470",16.1,47.7
"Leahy, Kyle",681517,2025,28,"22","29.0",110,101,17,12,3,0,2,22,7,20,6.4,".168",".257",".227","0.484","1.24",,".273",".453",".220",".335",23.9,48.5
"Ribalta, Orlando",687377,2025,27,"4","7.2",33,29,5,3,0,0,2,6,4,18.2,12.1,".172",".379",".273","0.652","5.87",,".254",".482",".291",".358",26.1,48.6
"Gómez, Yoendrys",672782,2025,25,"12","17.2",86,71,20,15,2,0,3,13,13,15.1,15.1,".282",".437",".395","0.832","6.62",,".299",".593",".371",".427",22.1,41.2
"Márquez, Germán",608566,2025,30,"10","47.0",219,195,61,38,17,2,4,26,18,11.9,8.2,".313",".482",".382","0.864","7.66",,".283",".422",".379",".342",18.7,48.4
"Dana, Caden",702674,2025,21,"1","3.0",29,23,7,4,1,0,2,6,5,20.7,17.2,".304",".609",".414","1.023","6.00",,".224",".394",".429",".336",35.4,40.3
"Scherzer, Max",453286,2025,40,"1","3.0",11,11,3,1,0,0,2,1,0,9.1,0,".273",".818",".273","1.091","6.00",,".318",".895",".458",".499",15.8,42.2
"Brash, Matt",666374,2025,27,"6","5.2",23,19,3,3,0,0,0,6,3,26.1,13,".158",".158",".304","0.462","0.00",,".185",".217",".238",".270",23.7,38
"Zerpa, Angel",672582,2025,25,"19","18.1",88,82,27,17,6,0,4,14,5,15.9,5.7,".329",".549",".375","0.924","5.89",,".306",".495",".400",".367",10.6,44.6
"Sugano, Tomoyuki",608372,2025,35,"10","58.2",232,220,50,31,8,1,10,32,10,13.8,4.3,".227",".409",".267","0.676","3.07",,".270",".482",".295",".338",18.2,47.8
"Warren, Will",701542,2025,26,"10","46.2",202,180,42,27,10,1,4,60,18,29.7,8.9,".233",".367",".303","0.670","4.05",,".248",".396",".298",".312",27.8,39.3
"Megill, Trevor",656730,2025,31,"20","16.1",68,57,11,7,3,0,1,18,8,26.5,11.8,".193",".298",".279","0.577","2.20",,".283",".524",".253",".373",29.6,47.7
"Otañez, Michel",671305,2025,27,"4","3.2",23,17,5,2,1,1,1,5,5,21.7,21.7,".294",".647",".478","1.125","12.27",,".255",".480",".475",".413",41.2,34.7
"Pagán, Emilio",641941,2025,34,"23","23.0",93,87,15,5,5,0,5,28,6,30.1,6.5,".172",".402",".226","0.628","3.52",,".206",".438",".272",".297",29.4,54.4
"Kirby, George",669923,2025,27,"1","3.2",19,15,6,5,0,1,0,4,1,21.1,5.3,".400",".533",".474","1.007","12.27",,".365",".441",".432",".391",22.2,50
"Kremer, Dean",665152,2025,29,"10","55.2",242,224,62,37,13,2,10,40,15,16.5,6.2,".277",".487",".322","0.809","5.50",,".273",".479",".349",".344",18.1,48.8
"Poteet, Cody",547001,2025,30,"1","2.2",16,14,6,3,2,1,0,1,2,6.3,12.5,".429",".714",".500","1.214","16.88",,".261",".508",".513",".372",20.7,42.6
"Mears, Nick",683232,2025,28,"22","20.2",72,67,10,7,2,0,1,15,3,20.8,4.2,".149",".224",".181","0.405","1.74",,".261",".409",".180",".307",22.5,58.6
"Thompson, Zach",605507,2025,31,"2","3.2",12,11,0,0,0,0,0,3,1,25,8.3,".000",".000",".083","0.083","0.00",,".129",".148",".058",".170",17.9,46.7
"Hanifee, Brenan",669724,2025,27,"21","24.0",112,104,29,17,10,1,1,17,6,15.2,5.4,".279",".423",".321","0.744","2.25",,".271",".429",".322",".318",16.9,43.3
"Doval, Camilo",666808,2025,27,"25","23.1",86,76,9,8,1,0,0,20,8,23.3,9.3,".118",".132",".212","0.344","1.16",,".194",".262",".166",".244",28.9,47.5
"Perdomo, Angel",622780,2025,31,"4","3.1",16,12,2,2,0,0,0,2,3,12.5,18.8,".167",".167",".375","0.542","5.40",,".288",".450",".287",".413",18.8,44.4
"Peralta, Luis",678821,2025,24,"9","8.1",44,34,10,7,2,0,1,5,8,11.4,18.2,".294",".441",".432","0.873","7.56",,".302",".473",".389",".416",20.9,44.8
"Yoho, Craig",684974,2025,25,"5","5.2",28,20,7,5,1,0,1,4,6,14.3,21.4,".350",".550",".500","1.050","9.53",,".257",".366",".453",".367",21.2,40.3
"Suárez, Ranger",624133,2025,29,"4","24.1",100,93,22,17,3,1,1,23,7,23,7,".237",".323",".290","0.613","3.70",,".219",".295",".275",".255",23.4,51
"Mikolas, Miles",571945,2025,36,"10","51.1",213,193,44,31,8,2,3,31,16,14.6,7.5,".228",".337",".292","0.629","3.51",,".258",".466",".282",".339",14.8,45.2
"Jansen, Kenley",445276,2025,37,"18","16.1",71,66,18,11,2,1,4,16,5,22.5,7,".273",".515",".324","0.839","4.96",,".264",".543",".362",".364",25.9,53.4
"Headrick, Brent",687396,2025,27,"5","6.1",22,20,1,1,0,0,0,10,2,45.5,9.1,".050",".050",".136","0.186","0.00",,".101",".160",".104",".164",33.3,55.4
"Bender, Anthony",669622,2025,30,"20","20.0",81,70,12,10,1,1,0,16,9,19.8,11.1,".171",".214",".284","0.498","1.80",,".226",".357",".241",".310",16.4,41.3
"Agnos, Zach",688642,2025,24,"12","14.0",54,52,11,7,3,0,1,7,2,13,3.7,".212",".327",".241","0.568","1.29",,".267",".382",".250",".296",31.2,53.7
"Ray, Robbie",592662,2025,33,"10","57.1",235,205,43,30,8,0,5,62,27,26.4,11.5,".210",".322",".299","0.621","2.67",,".212",".351",".282",".294",28.3,49.2
"Morillo, Juan",666661,2025,26,"13","12.1",52,47,12,8,2,0,2,14,4,26.9,7.7,".255",".426",".327","0.753","4.38",,".193",".321",".333",".265",25,52.3
"Yates, Kirby",489446,2025,38,"22","18.2",80,73,18,4,11,0,3,31,6,38.8,7.5,".247",".521",".313","0.834","4.34",,".207",".362",".358",".282",38.1,52.1
"Ortiz, Luis",682847,2025,26,"9","48.1",233,204,48,31,9,1,7,59,28,25.3,12,".235",".392",".326","0.718","4.66",,".262",".492",".320",".363",30.9,46.9
"Gray, Sonny",543243,2025,35,"10","56.0",227,209,50,33,8,0,9,61,13,26.9,5.7,".239",".407",".289","0.696","4.02",,".262",".456",".305",".331",25.8,47.5
"Fedde, Erick",607200,2025,32,"10","57.1",236,209,48,31,12,0,5,34,25,14.4,10.6,".230",".359",".314","0.673","3.77",,".282",".474",".302",".363",17.9,44.7
"Lee, Dylan",669276,2025,30,"23","21.0",82,73,16,9,3,0,4,20,7,24.4,8.5,".219",".425",".284","0.709","2.57",,".220",".392",".304",".298",29.3,50.2
"Funderburk, Kody",681892,2025,28,"5","7.1",31,28,7,5,1,0,1,6,1,19.4,3.2,".250",".393",".290","0.683","4.91",,".268",".403",".297",".306",12.5,47.9
"Bradley, Taj",671737,2025,24,"10","56.2",236,207,50,33,9,0,8,48,24,20.3,10.2,".242",".401",".326","0.727","4.61",,".231",".370",".323",".306",22.8,47.1
"Blubaugh, AJ",805123,2025,24,"1","4.0",19,17,5,3,0,0,2,6,1,31.6,5.3,".294",".647",".316","0.963","4.50",,".237",".545",".395",".327",33.3,57.1
"Holderman, Colin",670059,2025,29,"14","15.0",74,58,20,13,4,0,3,11,11,14.9,14.9,".345",".569",".452","1.021","9.00",,".314",".506",".438",".417",26.5,47.3
"Rodriguez, Elvin",660730,2025,27,"6","18.2",84,76,23,11,5,0,7,17,7,20.2,8.3,".303",".645",".369","1.014","8.68",,".296",".621",".431",".415",21.9,43.2
"Chapman, Aroldis",547973,2025,37,"21","19.0",79,72,12,9,1,0,2,27,7,34.2,8.9,".167",".264",".241","0.505","1.89",,".190",".344",".232",".267",36.4,56.1
"VanWey, Logan",701121,2025,26,"7","8.2",43,39,15,12,1,0,2,5,3,11.6,7,".385",".564",".442","1.006","6.23",,".326",".454",".440",".369",12.9,43.8
"Palencia, Daniel",694037,2025,25,"15","16.2",65,58,8,4,2,1,1,16,7,24.6,10.8,".138",".259",".231","0.490","2.16",,".254",".388",".225",".320",23.4,46.1
"Toussaint, Touki",657053,2025,29,"1","2.0",11,10,4,3,1,0,0,3,1,27.3,9.1,".400",".500",".455","0.955","9.00",,".274",".356",".421",".311",35.3,45.9
"Falter, Bailey",663559,2025,28,"10","54.0",214,191,43,27,9,1,6,39,18,18.2,8.4,".225",".377",".291","0.668","3.50",,".233",".392",".295",".301",18.8,44.9
"Bowman, Matt",621199,2025,34,"16","17.1",79,75,22,13,6,0,3,12,3,15.2,3.8,".293",".493",".329","0.822","5.19",,".285",".463",".357",".338",18.5,48.4
"Vest, Will",676684,2025,30,"21","22.2",95,86,15,12,1,1,1,26,9,27.4,9.5,".174",".244",".253","0.497","1.59",,".202",".325",".225",".265",26.6,47.1
"Allard, Kolby",663465,2025,27,"7","18.0",69,63,15,12,3,0,0,7,3,10.1,4.3,".238",".286",".265","0.551","1.50",,".251",".414",".237",".292",17.2,52.6
"Mederos, Victor",682989,2025,24,"1","3.0",13,10,2,0,1,1,0,2,3,15.4,23.1,".200",".500",".385","0.885","6.00",,".133",".216",".382",".273",22.7,39.3
"Sands, Cole",663485,2025,27,"22","21.2",83,73,14,10,2,0,2,16,6,19.3,7.2,".192",".301",".256","0.557","2.49",,".252",".452",".250",".343",22.6,51.1
"Webb, Logan",657277,2025,28,"11","67.1",275,256,65,50,11,1,3,74,16,26.9,5.8,".254",".340",".296","0.636","2.67",,".250",".354",".283",".285",25.4,45.6
"Crochet, Garrett",676979,2025,26,"11","68.1",272,249,51,40,6,0,5,78,22,28.7,8.1,".205",".289",".268","0.557","1.98",,".231",".375",".253",".297",28.9,51.1
"Bergert, Ryan",686701,2025,25,"4","4.0",14,13,1,1,0,0,0,2,0,14.3,0,".077",".077",".143","0.220","0.00",,".186",".419",".116",".288",16,49
"Banks, Tanner",621383,2025,33,"22","23.0",90,83,16,9,3,1,3,28,5,31.1,5.6,".193",".361",".239","0.600","3.91",,".227",".395",".263",".289",27.3,51.2
"Cabrera, Génesis",650893,2025,28,"6","7.2",32,29,7,5,1,0,1,7,3,21.9,9.4,".241",".379",".313","0.692","3.52",,".262",".459",".309",".343",26.8,48.7
"Slaten, Justin",686580,2025,27,"21","20.2",82,76,13,10,2,0,1,15,6,18.3,7.3,".171",".237",".232","0.469","3.92",,".225",".358",".204",".272",27.4,52.9
"Clarke, Taylor",664199,2025,32,"6","7.1",25,25,3,3,0,0,0,4,0,16,0,".120",".120",".120","0.240","0.00",,".236",".419",".107",".278",19.6,46.8
"Kelly, Zack",677161,2025,30,"7","10.0",45,41,12,8,3,0,1,11,2,24.4,4.4,".293",".439",".356","0.795","9.00",,".262",".435",".352",".334",25,48.8
"Ferrer, Jose A.",678606,2025,25,"26","26.1",121,106,32,26,4,1,1,25,8,20.7,6.6,".302",".387",".373","0.760","6.15",,".249",".345",".342",".302",23.5,47.9
"Junis, Jakob",596001,2025,32,"21","22.1",99,92,29,23,2,1,3,15,5,15.2,5.1,".315",".457",".354","0.811","4.84",,".337",".551",".354",".396",20,44.4
"Wentz, Joey",666214,2025,27,"18","22.1",101,88,22,14,5,1,2,18,11,17.8,10.9,".250",".398",".337","0.735","4.43",,".269",".413",".319",".336",22.3,50.1
"Maeda, Kenta",628317,2025,37,"7","8.0",43,33,9,5,3,0,1,8,6,18.6,14,".273",".455",".429","0.884","7.88",,".262",".400",".397",".373",28.2,45.6
"Allen, Logan",671106,2025,26,"9","44.1",197,169,47,35,9,0,3,34,21,17.3,10.7,".278",".385",".354","0.739","3.86",,".250",".426",".329",".337",18.1,41.6
"Herrin, Tim",682120,2025,28,"22","17.0",81,65,14,9,2,0,3,20,12,24.7,14.8,".215",".385",".370","0.755","4.24",,".217",".378",".346",".342",29.1,40.9
"Henderson, Logan",701656,2025,23,"3","16.0",59,55,9,7,0,0,2,23,4,39,6.8,".164",".273",".220","0.493","1.69",,".207",".344",".223",".266",30.7,57.1
"Edwards Jr., Carl",605218,2025,33,"2","3.0",13,11,4,3,0,0,1,2,1,15.4,7.7,".364",".636",".385","1.021","9.00",,".255",".486",".418",".331",30,42.6
"Pivetta, Nick",601713,2025,32,"10","56.1",223,203,39,26,6,1,6,63,18,28.3,8.1,".192",".320",".260","0.580","2.72",,".233",".440",".260",".319",27.1,47.9
"Pressly, Ryan",519151,2025,36,"20","18.1",83,72,22,16,5,0,1,10,9,12,10.8,".306",".417",".390","0.807","5.40",,".292",".424",".361",".355",19.6,46.3
"Walker, Josh",677020,2025,30,"3","5.0",25,22,8,5,3,0,0,8,2,32,8,".364",".500",".440","0.940","7.20",,".240",".377",".415",".316",35.7,45.7
"Fermin, José",820862,2025,23,"9","7.2",39,33,9,7,0,0,2,12,5,30.8,12.8,".273",".455",".385","0.840","5.87",,".209",".413",".374",".329",31.6,44.7
"Hoffman, Jeff",656546,2025,32,"22","22.1",92,85,20,10,5,0,5,34,6,37,6.5,".235",".471",".283","0.754","6.04",,".214",".382",".320",".278",32.3,52.8
"Koenig, Jared",657649,2025,31,"25","21.2",90,79,18,13,3,1,1,21,8,23.3,8.9,".228",".329",".303","0.632","3.74",,".188",".290",".285",".253",21.9,43.3
"Gilbert, Tyler",656457,2025,31,"13","13.0",52,45,8,6,0,0,2,16,7,30.8,13.5,".178",".311",".288","0.599","4.85",,".206",".383",".276",".310",29.8,45.8
"Long, Sam",669674,2025,29,"7","7.0",37,32,12,7,3,0,2,6,5,16.2,13.5,".375",".656",".459","1.115","12.86",,".257",".501",".471",".361",20.3,43.4
"Bivens, Spencer",702352,2025,31,"15","25.1",104,92,21,13,3,3,2,16,8,15.4,7.7,".228",".391",".301","0.692","3.55",,".234",".414",".304",".314",18.5,48
"Chavez, Jesse",445926,2025,41,"2","3.0",16,13,4,1,2,0,1,3,3,18.8,18.8,".308",".692",".438","1.130","6.00",,".242",".517",".474",".389",16.7,34.8
"Keller, Mitch",656605,2025,29,"10","58.0",273,252,66,46,15,1,4,55,17,20.1,6.2,".262",".377",".319","0.696","3.88",,".278",".421",".310",".330",19.3,47.6
"Verlander, Justin",434378,2025,42,"10","52.0",225,202,52,30,14,0,8,41,21,18.2,9.3,".257",".446",".329","0.775","4.33",,".275",".494",".339",".361",26,49.2
"Ort, Kaleb",672391,2025,33,"12","12.0",44,39,6,4,1,0,1,9,3,20.5,6.8,".154",".256",".209","0.465","2.25",,".166",".284",".209",".223",29.6,46.8
"Houck, Tanner",656557,2025,29,"9","43.2",203,179,57,39,8,0,10,32,17,15.8,8.4,".318",".531",".389","0.920","8.04",,".301",".496",".399",".381",21.6,44.5
"Sterner, Justin",686993,2025,28,"24","25.0",105,86,15,12,1,0,2,29,13,27.6,12.4,".174",".256",".305","0.561","1.80",,".169",".274",".267",".270",30.4,45
"Hill, Tim",657612,2025,35,"23","22.2",91,85,18,11,4,0,3,13,6,14.3,6.6,".212",".365",".264","0.629","3.57",,".254",".391",".278",".305",15.9,54.7
"Payamps, Joel",606303,2025,31,"23","18.1",84,75,25,12,6,4,3,16,6,19,7.1,".333",".640",".369","1.009","8.35",,".316",".640",".415",".431",21.6,43.8
"Bolton, Cody",675989,2025,27,"1","2.0",10,10,4,3,1,0,0,1,0,10,0,".400",".500",".400","0.900","13.50",,".377",".539",".394",".392",10,50
"Varland, Louis",686973,2025,27,"26","23.0",93,83,18,11,4,0,3,26,6,28,6.5,".217",".373",".275","0.648","2.74",,".229",".394",".286",".295",26.5,54.1
"Leiter Jr., Mark",643410,2025,34,"23","20.2",84,78,18,12,5,0,1,30,5,35.7,6,".231",".333",".286","0.619","2.61",,".222",".355",".277",".279",34,45.2
"Roupp, Landen",694738,2025,26,"10","52.0",227,206,55,37,12,0,6,49,18,21.6,7.9,".267",".413",".323","0.736","3.63",,".251",".395",".324",".310",26.2,43.9
"Lawrence, Justin",664875,2025,30,"11","11.1",44,36,5,2,3,0,0,15,6,34.1,13.6,".139",".222",".295","0.517","0.79",,".171",".331",".245",".292",37.3,39
"Hendricks, Kyle",543294,2025,35,"9","47.1",198,178,44,26,9,0,9,28,16,14.1,8.1,".247",".449",".318","0.767","5.32",,".265",".474",".336",".351",15,44.8
"Alexander, Tyler",641302,2025,30,"18","33.2",152,136,36,28,5,1,2,28,12,18.4,7.9,".265",".360",".327","0.687","5.08",,".279",".459",".307",".347",18.2,48.9
"Bibee, Tanner",676440,2025,26,"10","58.0",238,217,52,30,10,1,11,43,18,18.1,7.6,".240",".447",".303","0.750","3.57",,".243",".432",".327",".320",21.4,44.9
"Williams, Devin",642207,2025,30,"21","18.0",81,66,15,10,5,0,0,23,11,28.4,13.6,".227",".303",".350","0.653","6.50",,".232",".325",".304",".333",32.7,45.5
"Harris, Hogan",663687,2025,28,"11","14.1",65,56,13,8,4,0,1,16,8,24.6,12.3,".232",".357",".323","0.680","3.77",,".265",".414",".299",".335",23.6,44.4
"Clase, Emmanuel",661403,2025,27,"22","21.0",99,89,28,20,6,1,1,23,5,23.2,5.1,".315",".438",".354","0.792","4.29",,".238",".353",".344",".282",34.5,59.1
"Hancock, Emerson",676106,2025,26,"8","39.1",178,163,53,36,9,0,8,28,12,15.7,6.7,".325",".528",".376","0.904","5.95",,".317",".507",".392",".377",20.6,48.4
"Anderson, Tyler",542881,2025,35,"10","55.0",235,207,45,25,9,1,10,43,23,18.3,9.8,".217",".415",".298","0.713","3.60",,".233",".428",".308",".319",24.4,49.4
"Ginn, J.T.",669372,2025,26,"4","17.2",81,73,21,13,2,0,6,22,6,27.2,7.4,".288",".562",".358","0.920","5.60",,".281",".526",".397",".377",22.6,40.9
"Joyce, Ben",690829,2025,24,"5","4.1",21,19,5,2,1,1,1,1,2,4.8,9.5,".263",".579",".333","0.912","6.23",,".294",".605",".387",".408",22.5,57.1
"Berríos, José",621244,2025,31,"10","58.0",272,241,61,38,12,1,10,56,26,20.6,9.6,".253",".436",".332","0.768","4.19",,".268",".493",".337",".363",23.8,46
"Gallen, Zac",668678,2025,29,"11","61.2",267,234,55,32,10,3,10,63,29,23.6,10.9,".235",".432",".323","0.755","5.25",,".240",".433",".331",".332",26.4,42.5
"López, Jorge",605347,2025,32,"24","23.0",100,90,23,18,2,2,1,16,5,16,5,".256",".356",".310","0.666","6.26",,".310",".490",".295",".364",16.9,50.4
"Akin, Keegan",669211,2025,30,"22","23.0",101,88,18,9,6,0,3,27,12,26.7,11.9,".205",".375",".307","0.682","3.13",,".215",".402",".306",".317",22.7,48.6
"Rutledge, Jackson",671131,2025,26,"16","21.1",96,78,19,15,3,0,1,23,12,24,12.5,".244",".321",".358","0.679","2.95",,".236",".340",".313",".319",29.7,46.4
"Thomas, Connor",671162,2025,27,"2","5.1",31,26,12,7,2,0,3,5,2,16.1,6.5,".462",".885",".484","1.369","20.25",,".361",".684",".552",".476",11.8,42.9
